# Continuity error
# Time          # Local         # Global        # Cumulative    
5.36496         5.08247723e-14	-4.35135658e-15	-4.82778572e-13
5.42579         3.91346829e-14	-1.56682451e-15	-4.84345397e-13
5.48662         3.92738729e-14	-1.59940849e-15	-4.85944805e-13
5.54756         4.13070175e-14	-2.06608270e-15	-4.88010888e-13
5.60854         4.03220320e-14	-1.74059247e-15	-4.89751480e-13
5.66951         4.04039534e-14	-2.04151143e-15	-4.91792992e-13
5.73049         4.13458869e-14	-1.81141929e-15	-4.93604411e-13
5.79146         4.36295486e-14	-2.44909962e-15	-4.96053511e-13
5.85244         4.65722487e-14	-3.40848345e-15	-4.99461994e-13
5.91341         4.73623000e-14	-3.78689479e-15	-5.03248889e-13
5.97439         6.01438625e-14	-9.34905205e-15	-5.12597941e-13
6.03537         5.11043764e-14	-4.96004051e-15	-5.17557982e-13
6.09634         4.39508765e-14	-1.91401102e-15	-5.19471993e-13
6.15732         6.29048818e-14	-1.01598481e-14	-5.29631841e-13
6.21829         4.04629630e-14	-2.35972666e-15	-5.31991567e-13
6.27927         5.24261813e-14	-4.44480864e-15	-5.36436376e-13
6.34024         5.56630399e-14	-5.69991787e-15	-5.42136294e-13
6.40122         6.04593769e-14	-6.97202583e-15	-5.49108320e-13
6.4622          6.43152903e-14	-8.72349476e-15	-5.57831814e-13
6.52317         7.37292219e-14	-1.14808728e-14	-5.69312687e-13
6.58415         7.07821019e-14	-1.16004399e-14	-5.80913127e-13
6.64512         7.65363307e-14	-1.32723990e-14	-5.94185526e-13
6.7061          9.63115741e-14	-1.25356195e-14	-6.06721146e-13
6.76707         9.55007155e-14	-1.89005363e-15	-6.08611199e-13
6.82805         7.79475807e-14	3.00343780e-15	-6.05607761e-13
6.88902         5.58362878e-14	-5.24743525e-15	-6.10855197e-13
6.95            7.32731985e-14	1.16462280e-14	-5.99208969e-13
7.01098         8.50863156e-14	1.36336586e-14	-5.85575310e-13
7.07195         1.00337440e-13	1.68106808e-14	-5.68764629e-13
7.13293         4.88780735e-14	6.86197199e-15	-5.61902657e-13
7.1939          4.25341473e-14	3.65273772e-15	-5.58249920e-13
7.25488         9.86485081e-14	4.89899108e-15	-5.53350929e-13
7.31585         5.98925999e-14	-9.87270985e-15	-5.63223638e-13
7.37683         4.85945673e-14	-8.43685353e-15	-5.71660492e-13
7.4378          4.42557470e-14	-6.53915263e-15	-5.78199645e-13
7.49878         4.82503559e-14	7.54927675e-15	-5.70650368e-13
7.5599          7.07251178e-14	-9.09774472e-15	-5.79748113e-13
7.62103         4.91725407e-14	-4.37050005e-15	-5.84118613e-13
7.68215         6.33742601e-14	-9.09779405e-15	-5.93216407e-13
7.74328         1.15056361e-13	-1.13611887e-14	-6.04577595e-13
7.8044          7.65292113e-14	-5.82863335e-15	-6.10406229e-13
7.86553         6.17749257e-14	-1.08300289e-14	-6.21236258e-13
7.92665         9.77879177e-14	-2.23082799e-15	-6.23467086e-13
7.98778         5.79213505e-14	6.71915168e-15	-6.16747934e-13
8.04878         1.12390796e-13	-9.90956577e-15	-6.26657500e-13
8.10976         8.68026785e-14	-1.31246674e-14	-6.39782167e-13
8.17073         9.64150428e-14	5.12753635e-15	-6.34654631e-13
8.23171         9.50758851e-14	-1.86298036e-14	-6.53284434e-13
8.29268         9.84032208e-14	1.57123010e-14	-6.37572133e-13
8.35366         1.47310311e-13	2.23127743e-14	-6.15259359e-13
8.41463         9.45339765e-14	1.46276374e-14	-6.00631721e-13
8.47561         7.35807420e-14	6.17008194e-15	-5.94461640e-13
8.5365          8.16472259e-14	-1.37869684e-14	-6.08248608e-13
8.59732         1.37925478e-13	1.43400916e-14	-5.93908516e-13
8.65815         1.12909254e-13	1.29426770e-14	-5.80965839e-13
8.71877         1.09069664e-13	1.47763821e-14	-5.66189457e-13
8.77938         1.19237488e-13	1.69110401e-14	-5.49278417e-13
8.83999         1.17153543e-13	1.46463350e-14	-5.34632082e-13
8.9006          9.80072683e-14	8.62103922e-15	-5.26011043e-13
8.96121         2.06433326e-13	-2.50474079e-14	-5.51058451e-13
9.02168         8.08650245e-14	7.61863029e-15	-5.43439820e-13
9.08177         7.94120202e-14	-1.16967256e-14	-5.55136546e-13
9.1417          2.02782742e-13	2.16648523e-14	-5.33471694e-13
9.20148         1.75557028e-13	1.23456764e-14	-5.21126017e-13
9.26118         1.29526597e-13	1.07280012e-14	-5.10398016e-13
9.32059         2.37979335e-13	2.06008119e-14	-4.89797204e-13
9.38            1.58925478e-13	1.82340915e-14	-4.71563113e-13
9.43941         1.79193133e-13	2.51149153e-14	-4.46448197e-13
9.49881         2.36942938e-13	3.14504918e-14	-4.14997706e-13
9.55755         2.49383137e-13	3.00042294e-14	-3.84993476e-13
9.61606         1.22809069e-13	1.49417468e-14	-3.70051729e-13
9.67441         1.99507804e-13	2.27539339e-14	-3.47297796e-13
9.73259         1.15905574e-13	-1.23036332e-14	-3.59601429e-13
9.79073         2.11680440e-13	-2.56809522e-14	-3.85282381e-13
9.84886         1.94236450e-13	2.04170694e-14	-3.64865312e-13
9.9066          9.95439709e-14	1.32090715e-14	-3.51656240e-13
9.96426         1.73650105e-13	1.65232734e-14	-3.35132967e-13
10.0218         1.05165610e-13	1.35642106e-14	-3.21568756e-13
10.0791         2.07247817e-13	9.45308548e-15	-3.12115671e-13
10.1365         1.67883154e-13	1.77063766e-14	-2.94409294e-13
10.1938         2.61091745e-13	-2.78516591e-14	-3.22260953e-13
10.2511         2.46979111e-13	-3.03729371e-14	-3.52633890e-13
10.3081         1.00994771e-13	-1.16559673e-14	-3.64289857e-13
10.3649         1.02324568e-13	1.11816617e-14	-3.53108196e-13
10.4216         1.95666372e-13	1.65769673e-14	-3.36531229e-13
10.4784         1.56724691e-13	1.47743898e-14	-3.21756839e-13
10.5351         2.04226641e-13	1.39034136e-14	-3.07853425e-13
10.5918         2.18460490e-13	1.95162299e-14	-2.88337195e-13
10.6483         2.42764965e-13	-3.68671765e-14	-3.25204372e-13
10.7046         1.84431220e-13	-1.35939086e-14	-3.38798280e-13
10.7606         1.84335534e-13	-1.73984053e-14	-3.56196686e-13
10.8165         2.30992550e-13	4.28415482e-14	-3.13355137e-13
10.8725         1.50489878e-13	-1.24121801e-14	-3.25767317e-13
10.9284         1.47750312e-13	-2.23419939e-14	-3.48109311e-13
10.9843         2.34514051e-13	-2.01312589e-14	-3.68240570e-13
11.0401         1.29694405e-13	-1.14786685e-14	-3.79719239e-13
11.0955         1.64158573e-13	-2.61286700e-14	-4.05847909e-13
11.1505         2.70230423e-13	-2.36350344e-14	-4.29482943e-13
11.2055         2.67912337e-13	4.57876074e-14	-3.83695336e-13
11.2606         1.40847307e-13	1.32478634e-14	-3.70447472e-13
11.3159         1.77290253e-13	2.01257418e-14	-3.50321731e-13
11.3711         1.67956269e-13	1.82928834e-14	-3.32028847e-13
11.4258         1.39569631e-13	1.23849580e-14	-3.19643889e-13
11.4804         2.59724536e-13	3.96195798e-14	-2.80024309e-13
11.5346         1.42764150e-13	-2.08141009e-14	-3.00838410e-13
11.5888         1.88275676e-13	1.75959745e-14	-2.83242436e-13
11.6432         1.39788690e-13	-9.45251369e-15	-2.92694949e-13
11.698          1.01845124e-13	-1.70941441e-14	-3.09789094e-13
11.7521         1.96481171e-13	-2.79462805e-14	-3.37735374e-13
11.8057         1.12507607e-13	-2.01840857e-14	-3.57919460e-13
11.8591         2.72652786e-13	-4.53928412e-14	-4.03312301e-13
11.9125         1.77781872e-13	-2.27031242e-14	-4.26015425e-13
11.9658         1.19549499e-13	6.17822763e-15	-4.19837198e-13
12.0195         1.24860510e-13	1.69429940e-14	-4.02894204e-13
12.0734         2.31471922e-13	3.30569344e-14	-3.69837269e-13
12.1264         1.54223486e-13	3.75130004e-16	-3.69462139e-13
12.1789         1.61468071e-13	-2.75021592e-14	-3.96964298e-13
12.2312         1.52519803e-13	-2.51827788e-14	-4.22147077e-13
12.2837         1.99021443e-13	-1.57214230e-14	-4.37868500e-13
12.3368         1.37599506e-13	-1.71183800e-14	-4.54986880e-13
12.3904         1.37801806e-13	2.37082378e-14	-4.31278642e-13
12.4432         1.66830048e-13	-2.45928034e-14	-4.55871446e-13
12.4958         1.83617455e-13	-7.99925549e-15	-4.63870701e-13
12.5474         9.66490713e-14	1.52224024e-14	-4.48648299e-13
12.5989         2.25622641e-13	2.60309245e-14	-4.22617374e-13
12.651          2.49924458e-13	3.43080330e-14	-3.88309341e-13
12.7039         1.24127138e-13	1.20532589e-14	-3.76256083e-13
12.7566         1.63345693e-13	1.99133228e-14	-3.56342760e-13
12.8083         1.78068563e-13	2.35947171e-14	-3.32748043e-13
12.8593         2.08868866e-13	3.06931299e-14	-3.02054913e-13
12.9099         2.45744993e-13	-2.77724353e-14	-3.29827348e-13
12.9607         1.16293204e-13	-8.21610286e-15	-3.38043451e-13
13.0125         1.62915407e-13	-2.60542756e-14	-3.64097727e-13
13.0652         2.51132927e-13	-1.25484202e-14	-3.76646147e-13
13.117          1.20692657e-13	-1.42298923e-14	-3.90876039e-13
13.1677         1.27567517e-13	-1.72163018e-14	-4.08092341e-13
13.2179         1.46697175e-13	-1.67392719e-14	-4.24831613e-13
13.268          1.50071353e-13	3.61526582e-15	-4.21216347e-13
13.3186         1.36364059e-13	-2.03667022e-14	-4.41583049e-13
13.3702         2.17615784e-13	2.86273017e-14	-4.12955748e-13
13.4225         2.17000871e-13	3.45203962e-14	-3.78435351e-13
13.4736         2.59520105e-13	2.39153804e-14	-3.54519971e-13
13.5239         1.94491864e-13	1.99137651e-14	-3.34606206e-13
13.5735         1.86240479e-13	-2.38431599e-14	-3.58449366e-13
13.6232         1.25773744e-13	-1.70954114e-14	-3.75544777e-13
13.6737         1.50722191e-13	-1.98600751e-14	-3.95404852e-13
13.7254         1.80413044e-13	-2.19674410e-14	-4.17372293e-13
13.7771         1.32087739e-13	9.37576800e-15	-4.07996525e-13
13.8274         1.46416808e-13	-1.76760562e-14	-4.25672581e-13
13.8769         1.43338677e-13	-2.05481309e-14	-4.46220712e-13
13.9261         1.79899935e-13	-2.49027654e-14	-4.71123478e-13
13.9754         1.11177527e-13	-1.32772886e-14	-4.84400766e-13
14.0254         8.74266784e-14	1.04204413e-14	-4.73980325e-13
14.0772         2.75201043e-13	4.23106871e-14	-4.31669638e-13
14.1283         2.29444542e-13	3.69192912e-14	-3.94750347e-13
14.1781         2.47485139e-13	2.46362540e-14	-3.70114093e-13
14.2272         1.88860741e-13	2.23931036e-14	-3.47720989e-13
14.2762         1.30029708e-13	-2.05176570e-14	-3.68238646e-13
14.3257         1.52256215e-13	-1.09644712e-14	-3.79203117e-13
14.3763         2.01050940e-13	-3.08834547e-14	-4.10086572e-13
14.4281         2.46729227e-13	-3.95715582e-14	-4.49658130e-13
14.4788         1.55995976e-13	-1.85981803e-14	-4.68256311e-13
14.5286         1.38164848e-13	-1.67493106e-14	-4.85005621e-13
14.5774         1.05015748e-13	-1.46332497e-14	-4.99638871e-13
14.6264         1.37608624e-13	-1.77886856e-14	-5.17427556e-13
14.676          8.90915397e-14	-1.25707993e-14	-5.29998356e-13
14.7268         1.19249565e-13	1.72786672e-14	-5.12719689e-13
14.7784         1.10257911e-13	1.21829978e-14	-5.00536691e-13
14.8287         2.23333590e-13	3.24223945e-14	-4.68114296e-13
14.8778         2.31572859e-13	2.55508356e-14	-4.42563461e-13
14.9267         1.48308635e-13	1.19834663e-14	-4.30579994e-13
14.9756         1.34465756e-13	-1.75448984e-14	-4.48124893e-13
15.025          1.79651085e-13	-1.52550903e-14	-4.63379983e-13
15.0761         1.13337732e-13	-1.58070453e-14	-4.79187028e-13
15.1275         1.32688333e-13	-1.82235794e-14	-4.97410608e-13
15.1773         1.10339160e-13	-1.49083750e-14	-5.12318983e-13
15.2263         1.55791049e-13	-2.21071279e-14	-5.34426111e-13
15.275          1.47266079e-13	-5.62292014e-15	-5.40049031e-13
15.324          7.64833341e-14	8.11986853e-15	-5.31929162e-13
15.374          2.00943992e-13	2.62258902e-14	-5.05703272e-13
15.4253         2.20158009e-13	2.91467906e-14	-4.76556482e-13
15.4765         2.20719859e-13	2.35532795e-14	-4.53003202e-13
15.5266         1.39343774e-13	1.33198338e-14	-4.39683368e-13
15.5754         1.07057817e-13	9.73598072e-15	-4.29947388e-13
15.6241         1.12611730e-13	1.65271216e-14	-4.13420266e-13
15.6732         1.64549967e-13	-2.43467658e-14	-4.37767032e-13
15.7235         1.56720163e-13	-1.67869675e-14	-4.54553999e-13
15.775          1.46473056e-13	2.00438988e-14	-4.34510100e-13
15.8256         1.23038854e-13	1.79338348e-14	-4.16576266e-13
15.8749         1.37355578e-13	-1.62410723e-14	-4.32817338e-13
15.9238         2.17656121e-13	-3.08603761e-14	-4.63677714e-13
15.9726         1.64054802e-13	1.14146641e-14	-4.52263050e-13
16.0218         1.56856721e-13	-2.39522813e-14	-4.76215331e-13
16.0723         2.41463321e-13	2.28559625e-14	-4.53359369e-13
16.1239         1.09906197e-13	1.20974554e-14	-4.41261913e-13
16.1742         1.88900912e-13	3.21458896e-14	-4.09116024e-13
16.2233         1.64425688e-13	2.48879147e-14	-3.84228109e-13
16.2719         1.30246063e-13	1.52895728e-14	-3.68938536e-13
16.3206         1.47356849e-13	-2.32971886e-14	-3.92235725e-13
16.3702         2.23775245e-13	-2.33593298e-14	-4.15595055e-13
16.421          1.44747670e-13	1.72080452e-14	-3.98387010e-13
16.4724         1.07184681e-13	1.89964858e-14	-3.79390524e-13
16.5228         1.04948190e-13	1.67096347e-14	-3.62680889e-13
16.5718         1.90943656e-13	-2.29086026e-14	-3.85589492e-13
16.6204         1.39678161e-13	-1.63132130e-14	-4.01902705e-13
16.6692         1.06819198e-13	-1.15903296e-14	-4.13493034e-13
16.719          1.54642548e-13	2.88665342e-14	-3.84626500e-13
16.7702         1.12158962e-13	1.51950075e-14	-3.69431492e-13
16.8213         2.27458087e-13	3.76949384e-14	-3.31736554e-13
16.871          2.05345449e-13	3.17595875e-14	-2.99976967e-13
16.9199         1.84998305e-13	1.93145737e-14	-2.80662393e-13
16.9687         1.53468570e-13	1.00228926e-14	-2.70639500e-13
17.0177         8.49951213e-14	-9.95820649e-15	-2.80597707e-13
17.0678         2.35368617e-13	-3.02655589e-14	-3.10863266e-13
17.1192         1.07542209e-13	1.09764405e-14	-2.99886825e-13
17.17           1.36069763e-13	1.16073013e-14	-2.88279524e-13
17.2194         1.40453460e-13	-1.64493163e-14	-3.04728840e-13
17.2681         1.71484039e-13	-1.95425898e-14	-3.24271430e-13
17.3167         1.58270692e-13	-1.36606264e-14	-3.37932056e-13
17.3659         1.51443588e-13	-2.10051478e-14	-3.58937204e-13
17.4162         1.13558055e-13	7.18171001e-15	-3.51755494e-13
17.4678         1.25952211e-13	1.28516007e-14	-3.38903893e-13
17.519          2.33370867e-13	3.77163484e-14	-3.01187545e-13
17.5682         2.33600160e-13	2.39567366e-14	-2.77230808e-13
17.6168         1.65542719e-13	1.74189829e-14	-2.59811826e-13
17.6656         1.13595692e-13	-1.48254678e-14	-2.74637293e-13
17.7149         2.05895151e-13	-2.40998692e-14	-2.98737163e-13
17.7656         1.01490210e-13	-1.42868179e-14	-3.13023980e-13
17.8171         1.25171907e-13	1.96778799e-14	-2.93346101e-13
17.8672         1.55122586e-13	1.11984293e-14	-2.82147671e-13
17.9162         1.68460683e-13	-2.48960406e-14	-3.07043712e-13
17.9649         1.83247104e-13	-2.38260885e-14	-3.30869800e-13
18.0137         9.59362431e-14	-1.03402723e-14	-3.41210073e-13
18.0633         1.48806607e-13	-2.14198347e-14	-3.62629907e-13
18.1143         1.08112100e-13	1.74724202e-14	-3.45157487e-13
18.1656         1.09109424e-13	1.12753335e-14	-3.33882154e-13
18.2154         1.80664030e-13	3.03105621e-14	-3.03571592e-13
18.2643         1.60626818e-13	2.09357597e-14	-2.82635832e-13
18.3129         2.22911329e-13	3.59817751e-14	-2.46654057e-13
18.3618         2.38803687e-13	-2.07655386e-14	-2.67419595e-13
18.4116         2.40790364e-13	-2.52371124e-14	-2.92656708e-13
18.4628         1.24180471e-13	-1.92711748e-14	-3.11927883e-13
18.5141         1.79474029e-13	1.33793969e-14	-2.98548486e-13
18.5637         2.28667259e-13	-3.31339280e-14	-3.31682414e-13
18.6125         1.67164937e-13	-2.01270449e-14	-3.51809459e-13
18.6611         1.03467441e-13	-1.55895927e-14	-3.67399051e-13
18.7101         1.16205873e-13	-1.06597007e-14	-3.78058752e-13
18.7603         1.36995364e-13	1.17755130e-14	-3.66283239e-13
18.8117         1.14202401e-13	1.38123109e-14	-3.52470928e-13
18.8624         2.20593711e-13	3.56846259e-14	-3.16786302e-13
18.9118         1.89485847e-13	2.79926762e-14	-2.88793626e-13
18.9608         1.74507723e-13	1.80624166e-14	-2.70731209e-13
19.0098         1.33665096e-13	-2.14138874e-14	-2.92145097e-13
19.059          2.02774132e-13	-2.30445552e-14	-3.15189652e-13
19.1094         1.29073786e-13	-1.77582263e-14	-3.32947878e-13
19.161          1.46583606e-13	2.13026082e-14	-3.11645270e-13
19.2113         2.00830835e-13	3.00590433e-14	-2.81586227e-13
19.2604         1.63603345e-13	-2.51164287e-14	-3.06702656e-13
19.309          1.91315760e-13	-2.57297326e-14	-3.32432388e-13
19.3578         1.09715598e-13	-1.42780590e-14	-3.46710447e-13
19.4072         1.44399531e-13	-1.58447674e-14	-3.62555215e-13
19.4579         1.11201009e-13	1.60899877e-14	-3.46465227e-13
19.5092         1.15727448e-13	1.19719584e-14	-3.34493268e-13
19.5592         2.22331161e-13	3.49107144e-14	-2.99582554e-13
19.6082         1.88814758e-13	2.09255817e-14	-2.78656972e-13
19.6568         1.37290330e-13	1.43923179e-14	-2.64264654e-13
19.7056         2.07024434e-13	-1.88386161e-14	-2.83103271e-13
19.7553         2.20034463e-13	-2.75914416e-14	-3.10694712e-13
19.8063         1.92228395e-13	-2.18223252e-14	-3.32517037e-13
19.8576         1.36697939e-13	1.60097887e-14	-3.16507249e-13
19.9073         1.87448948e-13	-2.76357918e-14	-3.44143040e-13
19.9562         1.72436356e-13	-2.23507421e-14	-3.66493783e-13
20.0049         2.28790457e-13	-3.58029914e-14	-4.02296774e-13
20.0538         1.10894878e-13	-1.09784086e-14	-4.13275183e-13
20.1037         1.97687455e-13	4.49498415e-15	-4.08780198e-13
20.1551         1.11174241e-13	1.81694022e-14	-3.90610796e-13
20.206          1.01173366e-13	1.05159412e-14	-3.80094855e-13
20.2555         1.97958943e-13	2.96278803e-14	-3.50466975e-13
20.3043         1.82281484e-13	1.91057722e-14	-3.31361203e-13
20.3528         1.62674432e-13	2.43692582e-16	-3.31117510e-13
20.4019         2.12235223e-13	-2.08434845e-14	-3.51960994e-13
20.4521         9.93042655e-14	-1.45484636e-14	-3.66509458e-13
20.5031         2.24818225e-13	2.55801193e-14	-3.40929339e-13
20.5537         1.39957887e-13	9.90544934e-15	-3.31023889e-13
20.603          8.88783129e-14	-1.27897996e-14	-3.43813689e-13
20.6516         1.55144026e-13	-1.80391590e-14	-3.61852848e-13
20.7003         1.14688870e-13	-1.73137257e-14	-3.79166574e-13
20.7496         1.11851421e-13	-9.65220534e-15	-3.88818779e-13
20.8            1.13452898e-13	1.73174245e-14	-3.71501355e-13
20.8516         1.21972271e-13	1.27061269e-14	-3.58795228e-13
20.9018         1.85254910e-13	3.15838795e-14	-3.27211348e-13
20.951          1.93939811e-13	2.36213901e-14	-3.03589958e-13
21              1.31593665e-13	1.63863788e-14	-2.87203579e-13
21.0487         9.17919594e-14	-8.77323748e-15	-2.95976817e-13
21.0982         2.10651283e-13	-2.57470446e-14	-3.21723861e-13
21.149          2.20447361e-13	-3.25029822e-14	-3.54226844e-13
21.2004         1.41750925e-13	2.22278640e-14	-3.31998980e-13
21.2504         1.80375773e-13	-2.59347634e-14	-3.57933743e-13
21.2994         1.69887531e-13	-2.35095553e-14	-3.81443298e-13
21.3479         1.80446799e-13	-2.30224810e-14	-4.04465779e-13
21.3968         9.46644311e-14	-9.84379697e-15	-4.14309576e-13
21.4465         1.87992477e-13	-6.83155382e-16	-4.14992732e-13
21.497          9.73194239e-14	1.59172963e-14	-3.99075435e-13
21.5481         1.06733317e-13	1.09828984e-14	-3.88092537e-13
21.5978         1.93484033e-13	3.14996066e-14	-3.56592930e-13
21.6466         1.65426033e-13	1.91036127e-14	-3.37489318e-13
21.6952         2.17439523e-13	3.39316354e-14	-3.03557682e-13
21.7442         2.32917502e-13	-1.95881107e-14	-3.23145793e-13
21.7941         9.10114291e-14	-1.25691025e-14	-3.35714896e-13
21.8455         1.19455677e-13	1.83152988e-14	-3.17399597e-13
21.8963         1.32258485e-13	2.06404578e-14	-2.96759139e-13
21.9458         1.24579904e-13	-1.46329395e-14	-3.11392078e-13
21.9951         1.57970129e-13	-1.99171784e-14	-3.31309257e-13
22.0438         1.26623853e-13	-1.89992619e-14	-3.50308519e-13
22.0929         1.26436361e-13	-1.15875950e-14	-3.61896114e-13
22.1432         1.44180561e-13	1.25852157e-14	-3.49310898e-13
22.1947         1.11764324e-13	1.37459385e-14	-3.35564960e-13
22.2452         2.29433796e-13	3.71223156e-14	-2.98442644e-13
22.2944         1.66508772e-13	2.67030069e-14	-2.71739637e-13
22.3431         1.21050023e-13	1.73358080e-14	-2.54403829e-13
22.3917         1.10162435e-13	-1.40594504e-14	-2.68463279e-13
22.4411         2.14447090e-13	-2.35639565e-14	-2.92027236e-13
22.491          1.60839281e-13	-1.78657480e-14	-3.09892984e-13
22.5423         1.46698082e-13	2.25148714e-14	-2.87378113e-13
22.5925         2.00888417e-13	3.19164204e-14	-2.55461692e-13
