# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
954           	smoothSolver	2.272940e-04	7.031520e-06	1	1.898940e-04	5.903060e-06	1	false	GAMG	8.279160e-04	7.015840e-05	3	true
955           	smoothSolver	2.270600e-04	7.023880e-06	1	1.895660e-04	5.893270e-06	1	false	GAMG	8.243440e-04	7.311120e-05	3	true
956           	smoothSolver	2.268130e-04	7.016490e-06	1	1.895930e-04	5.893580e-06	1	false	GAMG	8.270190e-04	7.008990e-05	3	true
957           	smoothSolver	2.265790e-04	7.008850e-06	1	1.892660e-04	5.883820e-06	1	false	GAMG	8.234490e-04	7.324590e-05	3	true
958           	smoothSolver	2.263360e-04	7.001570e-06	1	1.892940e-04	5.884210e-06	1	false	GAMG	8.263130e-04	7.028590e-05	3	true
959           	smoothSolver	2.261000e-04	6.993940e-06	1	1.889660e-04	5.874410e-06	1	false	GAMG	8.229290e-04	7.258330e-05	3	true
960           	smoothSolver	2.258510e-04	6.986570e-06	1	1.889920e-04	5.874730e-06	1	false	GAMG	8.253170e-04	6.972160e-05	3	true
961           	smoothSolver	2.256170e-04	6.979010e-06	1	1.886700e-04	5.865080e-06	1	false	GAMG	8.217560e-04	7.300160e-05	3	true
962           	smoothSolver	2.253740e-04	6.971780e-06	1	1.886980e-04	5.865460e-06	1	false	GAMG	8.245860e-04	7.016890e-05	3	true
963           	smoothSolver	2.251380e-04	6.964190e-06	1	1.883730e-04	5.855740e-06	1	false	GAMG	8.212140e-04	7.262630e-05	3	true
964           	smoothSolver	2.248910e-04	6.956890e-06	1	1.884020e-04	5.856140e-06	1	false	GAMG	8.236470e-04	6.968360e-05	3	true
965           	smoothSolver	2.246570e-04	6.949340e-06	1	1.880780e-04	5.846480e-06	1	false	GAMG	8.200990e-04	7.305700e-05	3	true
966           	smoothSolver	2.244150e-04	6.942150e-06	1	1.881100e-04	5.846970e-06	1	false	GAMG	8.230440e-04	7.007590e-05	3	true
967           	smoothSolver	2.241800e-04	6.934580e-06	1	1.877850e-04	5.837270e-06	1	false	GAMG	8.197040e-04	7.239960e-05	3	true
968           	smoothSolver	2.239340e-04	6.927270e-06	1	1.878160e-04	5.837770e-06	1	false	GAMG	8.221140e-04	6.948490e-05	3	true
969           	smoothSolver	2.237020e-04	6.919720e-06	1	1.874950e-04	5.828200e-06	1	false	GAMG	8.186420e-04	7.278930e-05	3	true
970           	smoothSolver	2.234610e-04	6.912510e-06	1	1.875270e-04	5.828720e-06	1	false	GAMG	8.215440e-04	6.994230e-05	3	true
971           	smoothSolver	2.232280e-04	6.904910e-06	1	1.872040e-04	5.819090e-06	1	false	GAMG	8.182470e-04	7.255630e-05	3	true
972           	smoothSolver	2.229870e-04	6.897690e-06	1	1.872380e-04	5.819670e-06	1	false	GAMG	8.208630e-04	6.968510e-05	3	true
973           	smoothSolver	2.227530e-04	6.890100e-06	1	1.869160e-04	5.810070e-06	1	false	GAMG	8.175700e-04	7.218700e-05	3	true
974           	smoothSolver	2.225090e-04	6.882810e-06	1	1.869480e-04	5.810580e-06	1	false	GAMG	8.199610e-04	6.936180e-05	3	true
975           	smoothSolver	2.222770e-04	6.875260e-06	1	1.866290e-04	5.801060e-06	1	false	GAMG	8.166040e-04	7.283320e-05	3	true
976           	smoothSolver	2.220390e-04	6.868090e-06	1	1.866650e-04	5.801680e-06	1	false	GAMG	8.195740e-04	6.983950e-05	3	true
977           	smoothSolver	2.218060e-04	6.860520e-06	1	1.863430e-04	5.792070e-06	1	false	GAMG	8.163550e-04	7.238460e-05	3	true
978           	smoothSolver	2.215650e-04	6.853300e-06	1	1.863810e-04	5.792750e-06	1	false	GAMG	8.189840e-04	6.948950e-05	3	true
979           	smoothSolver	2.213310e-04	6.845710e-06	1	1.860610e-04	5.783190e-06	1	false	GAMG	8.158070e-04	7.194550e-05	3	true
980           	smoothSolver	2.210860e-04	6.838410e-06	1	1.860950e-04	5.783740e-06	1	false	GAMG	8.181740e-04	6.916440e-05	3	true
981           	smoothSolver	2.208540e-04	6.830860e-06	1	1.857790e-04	5.774310e-06	1	false	GAMG	8.149270e-04	7.264720e-05	3	true
982           	smoothSolver	2.206150e-04	6.823700e-06	1	1.858180e-04	5.775000e-06	1	false	GAMG	8.178520e-04	6.967890e-05	3	true
983           	smoothSolver	2.203830e-04	6.816120e-06	1	1.854980e-04	5.765480e-06	1	false	GAMG	8.147120e-04	7.226210e-05	3	true
984           	smoothSolver	2.201430e-04	6.808930e-06	1	1.855390e-04	5.766240e-06	1	false	GAMG	8.173050e-04	6.934720e-05	3	true
985           	smoothSolver	2.199090e-04	6.801340e-06	1	1.852210e-04	5.756760e-06	1	false	GAMG	8.141890e-04	7.200700e-05	3	true
986           	smoothSolver	2.196680e-04	6.794120e-06	1	1.852590e-04	5.757470e-06	1	false	GAMG	8.167260e-04	6.923930e-05	3	true
987           	smoothSolver	2.194350e-04	6.786560e-06	1	1.849430e-04	5.748060e-06	1	false	GAMG	8.136440e-04	7.195070e-05	3	true
988           	smoothSolver	2.191940e-04	6.779340e-06	1	1.849820e-04	5.748770e-06	1	false	GAMG	8.161460e-04	6.920160e-05	3	true
989           	smoothSolver	2.189610e-04	6.771780e-06	1	1.846660e-04	5.739380e-06	1	false	GAMG	8.130560e-04	7.198120e-05	3	true
990           	smoothSolver	2.187200e-04	6.764600e-06	1	1.847060e-04	5.740120e-06	1	false	GAMG	8.155880e-04	6.919020e-05	3	true
991           	smoothSolver	2.184870e-04	6.757080e-06	1	1.843900e-04	5.730730e-06	1	false	GAMG	8.124770e-04	7.197930e-05	3	true
992           	smoothSolver	2.182470e-04	6.749950e-06	1	1.844310e-04	5.731500e-06	1	false	GAMG	8.150330e-04	6.914780e-05	3	true
993           	smoothSolver	2.180140e-04	6.742440e-06	1	1.841160e-04	5.722130e-06	1	false	GAMG	8.119380e-04	7.191530e-05	3	true
994           	smoothSolver	2.177740e-04	6.735320e-06	1	1.841570e-04	5.722930e-06	1	false	GAMG	8.144990e-04	6.908200e-05	3	true
995           	smoothSolver	2.175410e-04	6.727820e-06	1	1.838420e-04	5.713580e-06	1	false	GAMG	8.114220e-04	7.184540e-05	3	true
996           	smoothSolver	2.173010e-04	6.720700e-06	1	1.838850e-04	5.714390e-06	1	false	GAMG	8.139860e-04	6.902170e-05	3	true
997           	smoothSolver	2.170690e-04	6.713210e-06	1	1.835720e-04	5.705040e-06	1	false	GAMG	8.109040e-04	7.180510e-05	3	true
998           	smoothSolver	2.168300e-04	6.706090e-06	1	1.836150e-04	5.705870e-06	1	false	GAMG	8.134830e-04	6.897580e-05	3	true
999           	smoothSolver	2.165990e-04	6.698600e-06	1	1.833030e-04	5.696550e-06	1	false	GAMG	8.103870e-04	7.178270e-05	3	true
1000          	smoothSolver	2.163610e-04	6.691500e-06	1	1.833470e-04	5.697410e-06	1	false	GAMG	8.129940e-04	6.893530e-05	3	true
1001          	smoothSolver	2.161300e-04	6.684010e-06	1	1.830350e-04	5.688110e-06	1	false	GAMG	8.098800e-04	7.175530e-05	3	true
1002          	smoothSolver	2.158930e-04	6.676910e-06	1	1.830800e-04	5.689000e-06	1	false	GAMG	8.125120e-04	6.889050e-05	3	true
1003          	smoothSolver	2.156620e-04	6.669430e-06	1	1.827690e-04	5.679700e-06	1	false	GAMG	8.093860e-04	7.171910e-05	3	true
1004          	smoothSolver	2.154250e-04	6.662340e-06	1	1.828150e-04	5.680620e-06	1	false	GAMG	8.120480e-04	6.947930e-05	3	true
1005          	smoothSolver	2.151980e-04	6.654940e-06	1	1.825030e-04	5.671340e-06	1	false	GAMG	8.092250e-04	7.110340e-05	3	true
1006          	smoothSolver	2.149560e-04	6.647740e-06	1	1.825490e-04	5.672260e-06	1	false	GAMG	8.111960e-04	6.895180e-05	3	true
1007          	smoothSolver	2.147290e-04	6.640340e-06	1	1.822400e-04	5.663030e-06	1	false	GAMG	8.082520e-04	7.152170e-05	3	true
1008          	smoothSolver	2.144910e-04	6.633210e-06	1	1.822870e-04	5.664000e-06	1	false	GAMG	8.108430e-04	6.939380e-05	3	true
1009          	smoothSolver	2.142620e-04	6.625800e-06	1	1.819760e-04	5.654740e-06	1	false	GAMG	8.079310e-04	7.121240e-05	3	true
1010          	smoothSolver	2.140240e-04	6.618660e-06	1	1.820250e-04	5.655740e-06	1	false	GAMG	8.102570e-04	6.849020e-05	3	true
1011          	smoothSolver	2.137930e-04	6.611180e-06	1	1.817160e-04	5.646540e-06	1	false	GAMG	8.069620e-04	7.142530e-05	3	true
1012          	smoothSolver	2.135560e-04	6.604110e-06	1	1.817630e-04	5.647490e-06	1	false	GAMG	8.097950e-04	6.938310e-05	3	true
1013          	smoothSolver	2.133300e-04	6.596720e-06	1	1.814540e-04	5.638310e-06	1	false	GAMG	8.068580e-04	7.131630e-05	3	true
1014          	smoothSolver	2.130930e-04	6.589620e-06	1	1.815060e-04	5.639420e-06	1	false	GAMG	8.092800e-04	6.906170e-05	3	true
1015          	smoothSolver	2.128650e-04	6.582190e-06	1	1.811960e-04	5.630200e-06	1	false	GAMG	8.062440e-04	7.086910e-05	3	true
1016          	smoothSolver	2.126240e-04	6.575010e-06	1	1.812450e-04	5.631220e-06	1	false	GAMG	8.085110e-04	6.879980e-05	3	true
1017          	smoothSolver	2.123970e-04	6.567610e-06	1	1.809380e-04	5.622100e-06	1	false	GAMG	8.054190e-04	7.148770e-05	3	true
1018          	smoothSolver	2.121600e-04	6.560520e-06	1	1.809910e-04	5.623220e-06	1	false	GAMG	8.082900e-04	6.925630e-05	3	true
1019          	smoothSolver	2.119330e-04	6.553100e-06	1	1.806820e-04	5.614030e-06	1	false	GAMG	8.052600e-04	7.112390e-05	3	true
1020          	smoothSolver	2.116950e-04	6.546000e-06	1	1.807360e-04	5.615190e-06	1	false	GAMG	8.078510e-04	6.890070e-05	3	true
1021          	smoothSolver	2.114670e-04	6.538620e-06	1	1.804290e-04	5.606070e-06	1	false	GAMG	8.047400e-04	7.071120e-05	3	true
1022          	smoothSolver	2.112260e-04	6.531500e-06	1	1.804810e-04	5.607170e-06	1	false	GAMG	8.071410e-04	6.869120e-05	3	true
1023          	smoothSolver	2.110000e-04	6.524170e-06	1	1.801760e-04	5.598120e-06	1	false	GAMG	8.040360e-04	7.147650e-05	3	true
1024          	smoothSolver	2.107640e-04	6.517170e-06	1	1.802320e-04	5.599320e-06	1	false	GAMG	8.070940e-04	6.918720e-05	3	true
1025          	smoothSolver	2.105360e-04	6.509820e-06	1	1.799240e-04	5.590180e-06	1	false	GAMG	8.040040e-04	7.112200e-05	3	true
1026          	smoothSolver	2.102990e-04	6.502800e-06	1	1.799810e-04	5.591440e-06	1	false	GAMG	8.067720e-04	6.881960e-05	3	true
1027          	smoothSolver	2.100720e-04	6.495460e-06	1	1.796750e-04	5.582350e-06	1	false	GAMG	8.036500e-04	7.066530e-05	3	true
1028          	smoothSolver	2.098320e-04	6.488390e-06	1	1.797300e-04	5.583530e-06	1	false	GAMG	8.061740e-04	6.860460e-05	3	true
1029          	smoothSolver	2.096070e-04	6.481090e-06	1	1.794270e-04	5.574540e-06	1	false	GAMG	8.031050e-04	7.144010e-05	3	true
1030          	smoothSolver	2.093720e-04	6.474100e-06	1	1.794850e-04	5.575860e-06	1	false	GAMG	8.062700e-04	6.910400e-05	3	true
1031          	smoothSolver	2.091460e-04	6.466770e-06	1	1.791790e-04	5.566790e-06	1	false	GAMG	8.032290e-04	7.110080e-05	3	true
1032          	smoothSolver	2.089110e-04	6.459770e-06	1	1.792390e-04	5.568160e-06	1	false	GAMG	8.060960e-04	6.875410e-05	3	true
1033          	smoothSolver	2.086860e-04	6.452450e-06	1	1.789350e-04	5.559140e-06	1	false	GAMG	8.030240e-04	7.065400e-05	3	true
1034          	smoothSolver	2.084480e-04	6.445390e-06	1	1.789920e-04	5.560440e-06	1	false	GAMG	8.056370e-04	6.856390e-05	3	true
1035          	smoothSolver	2.082240e-04	6.438090e-06	1	1.786910e-04	5.551520e-06	1	false	GAMG	8.026430e-04	7.145530e-05	3	true
1036          	smoothSolver	2.079910e-04	6.431130e-06	1	1.787530e-04	5.552950e-06	1	false	GAMG	8.058920e-04	6.906120e-05	3	true
1037          	smoothSolver	2.077660e-04	6.423810e-06	1	1.784490e-04	5.543970e-06	1	false	GAMG	8.029150e-04	7.110840e-05	3	true
1038          	smoothSolver	2.075320e-04	6.416820e-06	1	1.785120e-04	5.545460e-06	1	false	GAMG	8.058460e-04	6.871830e-05	3	true
1039          	smoothSolver	2.073070e-04	6.409500e-06	1	1.782110e-04	5.536550e-06	1	false	GAMG	8.028450e-04	7.066890e-05	3	true
1040          	smoothSolver	2.070700e-04	6.402460e-06	1	1.782730e-04	5.537980e-06	1	false	GAMG	8.055110e-04	6.856650e-05	3	true
1041          	smoothSolver	2.068460e-04	6.395160e-06	1	1.779740e-04	5.529160e-06	1	false	GAMG	8.026230e-04	7.152630e-05	3	true
1042          	smoothSolver	2.066140e-04	6.388210e-06	1	1.780400e-04	5.530720e-06	1	false	GAMG	8.059400e-04	6.906640e-05	3	true
1043          	smoothSolver	2.063890e-04	6.380890e-06	1	1.777390e-04	5.521810e-06	1	false	GAMG	8.030750e-04	7.092120e-05	3	true
1044          	smoothSolver	2.061540e-04	6.373900e-06	1	1.778060e-04	5.523370e-06	1	false	GAMG	8.058010e-04	6.860170e-05	3	true
1045          	smoothSolver	2.059290e-04	6.366610e-06	1	1.775070e-04	5.514530e-06	1	false	GAMG	8.029510e-04	7.120390e-05	3	true
1046          	smoothSolver	2.056950e-04	6.359650e-06	1	1.775750e-04	5.516120e-06	1	false	GAMG	8.059980e-04	7.005930e-05	3	true
1047          	smoothSolver	2.054770e-04	6.352500e-06	1	1.772750e-04	5.507220e-06	1	false	GAMG	8.040400e-04	7.070170e-05	3	true
1048          	smoothSolver	2.052380e-04	6.345430e-06	1	1.773480e-04	5.508990e-06	1	false	GAMG	8.061000e-04	6.793730e-05	3	true
1049          	smoothSolver	2.050120e-04	6.338100e-06	1	1.770520e-04	5.500210e-06	1	false	GAMG	8.030370e-04	7.056910e-05	3	true
1050          	smoothSolver	2.047760e-04	6.331090e-06	1	1.771150e-04	5.501630e-06	1	false	GAMG	8.059560e-04	7.002010e-05	3	true
1051          	smoothSolver	2.045590e-04	6.323980e-06	1	1.768200e-04	5.492880e-06	1	false	GAMG	8.040860e-04	7.090560e-05	3	true
1052          	smoothSolver	2.043210e-04	6.316990e-06	1	1.768940e-04	5.494670e-06	1	false	GAMG	8.062260e-04	6.816950e-05	3	true
1053          	smoothSolver	2.040960e-04	6.309710e-06	1	1.765980e-04	5.485860e-06	1	false	GAMG	8.031610e-04	7.092320e-05	3	true
1054          	smoothSolver	2.038620e-04	6.302780e-06	1	1.766640e-04	5.487390e-06	1	false	GAMG	8.062190e-04	7.020750e-05	3	true
1055          	smoothSolver	2.036450e-04	6.295700e-06	1	1.763670e-04	5.478570e-06	1	false	GAMG	8.043500e-04	7.091480e-05	3	true
1056          	smoothSolver	2.034080e-04	6.288720e-06	1	1.764440e-04	5.480420e-06	1	false	GAMG	8.064890e-04	6.805120e-05	3	true
1057          	smoothSolver	2.031830e-04	6.281450e-06	1	1.761480e-04	5.471630e-06	1	false	GAMG	8.033890e-04	7.078530e-05	3	true
1058          	smoothSolver	2.029480e-04	6.274520e-06	1	1.762140e-04	5.473150e-06	1	false	GAMG	8.064530e-04	7.015190e-05	3	true
1059          	smoothSolver	2.027320e-04	6.267470e-06	1	1.759190e-04	5.464380e-06	1	false	GAMG	8.046040e-04	7.093800e-05	3	true
1060          	smoothSolver	2.024960e-04	6.260510e-06	1	1.759970e-04	5.466240e-06	1	false	GAMG	8.068010e-04	6.808890e-05	3	true
1061          	smoothSolver	2.022710e-04	6.253250e-06	1	1.757010e-04	5.457490e-06	1	false	GAMG	8.036920e-04	7.091040e-05	3	true
1062          	smoothSolver	2.020380e-04	6.246340e-06	1	1.757690e-04	5.459050e-06	1	false	GAMG	8.068430e-04	7.026530e-05	3	true
1063          	smoothSolver	2.018230e-04	6.239300e-06	1	1.754740e-04	5.450290e-06	1	false	GAMG	8.049970e-04	7.099580e-05	3	true
1064          	smoothSolver	2.015880e-04	6.232360e-06	1	1.755530e-04	5.452190e-06	1	false	GAMG	8.072290e-04	6.807620e-05	3	true
1065          	smoothSolver	2.013640e-04	6.225110e-06	1	1.752580e-04	5.443450e-06	1	false	GAMG	8.040810e-04	7.093230e-05	3	true
1066          	smoothSolver	2.011320e-04	6.218220e-06	1	1.753260e-04	5.445030e-06	1	false	GAMG	8.072910e-04	7.030260e-05	3	true
1067          	smoothSolver	2.009180e-04	6.211190e-06	1	1.750310e-04	5.436300e-06	1	false	GAMG	8.054470e-04	7.104330e-05	3	true
1068          	smoothSolver	2.006830e-04	6.204260e-06	1	1.751100e-04	5.438230e-06	1	false	GAMG	8.077220e-04	6.809240e-05	3	true
1069          	smoothSolver	2.004600e-04	6.197010e-06	1	1.748150e-04	5.429500e-06	1	false	GAMG	8.045480e-04	7.101560e-05	3	true
1070          	smoothSolver	2.002280e-04	6.190130e-06	1	1.748840e-04	5.431080e-06	1	false	GAMG	8.078330e-04	7.038730e-05	3	true
1071          	smoothSolver	2.000140e-04	6.183100e-06	1	1.745900e-04	5.422350e-06	1	false	GAMG	8.060090e-04	7.111180e-05	3	true
1072          	smoothSolver	1.997800e-04	6.176200e-06	1	1.746700e-04	5.424280e-06	1	false	GAMG	8.083190e-04	6.810960e-05	3	true
1073          	smoothSolver	1.995570e-04	6.168970e-06	1	1.743760e-04	5.415550e-06	1	false	GAMG	8.051160e-04	7.108460e-05	3	true
1074          	smoothSolver	1.993260e-04	6.162100e-06	1	1.744450e-04	5.417150e-06	1	false	GAMG	8.084820e-04	7.046170e-05	3	true
1075          	smoothSolver	1.991130e-04	6.155080e-06	1	1.741510e-04	5.408430e-06	1	false	GAMG	8.066730e-04	7.118190e-05	3	true
1076          	smoothSolver	1.988790e-04	6.148180e-06	1	1.742320e-04	5.410380e-06	1	false	GAMG	8.090250e-04	6.930430e-05	3	true
1077          	smoothSolver	1.986620e-04	6.141080e-06	1	1.739360e-04	5.401620e-06	1	false	GAMG	8.066200e-04	7.049850e-05	3	true
1078          	smoothSolver	1.984260e-04	6.134110e-06	1	1.740090e-04	5.403350e-06	1	false	GAMG	8.090370e-04	6.921630e-05	3	true
1079          	smoothSolver	1.982100e-04	6.127040e-06	1	1.737180e-04	5.394720e-06	1	false	GAMG	8.067080e-04	7.069330e-05	3	true
1080          	smoothSolver	1.979750e-04	6.120100e-06	1	1.737900e-04	5.396430e-06	1	false	GAMG	8.092420e-04	6.960590e-05	3	true
1081          	smoothSolver	1.977600e-04	6.113060e-06	1	1.734980e-04	5.387790e-06	1	false	GAMG	8.069950e-04	7.096470e-05	3	true
1082          	smoothSolver	1.975260e-04	6.106160e-06	1	1.735740e-04	5.389580e-06	1	false	GAMG	8.095450e-04	6.971630e-05	3	true
1083          	smoothSolver	1.973120e-04	6.099140e-06	1	1.732800e-04	5.380880e-06	1	false	GAMG	8.072330e-04	7.095960e-05	3	true
1084          	smoothSolver	1.970780e-04	6.092280e-06	1	1.733560e-04	5.382710e-06	1	false	GAMG	8.097940e-04	6.961560e-05	3	true
1085          	smoothSolver	1.968630e-04	6.085260e-06	1	1.730630e-04	5.374030e-06	1	false	GAMG	8.074120e-04	7.089350e-05	3	true
1086          	smoothSolver	1.966290e-04	6.078390e-06	1	1.731390e-04	5.375850e-06	1	false	GAMG	8.100130e-04	6.960260e-05	3	true
1087          	smoothSolver	1.964140e-04	6.071390e-06	1	1.728460e-04	5.367180e-06	1	false	GAMG	8.076320e-04	7.093000e-05	3	true
1088          	smoothSolver	1.961810e-04	6.064530e-06	1	1.729220e-04	5.368990e-06	1	false	GAMG	8.102740e-04	6.967740e-05	3	true
1089          	smoothSolver	1.959660e-04	6.057530e-06	1	1.726300e-04	5.360330e-06	1	false	GAMG	8.079050e-04	7.100170e-05	3	true
1090          	smoothSolver	1.957330e-04	6.050680e-06	1	1.727060e-04	5.362160e-06	1	false	GAMG	8.105790e-04	7.018590e-05	3	true
1091          	smoothSolver	1.955210e-04	6.043720e-06	1	1.724140e-04	5.353490e-06	1	false	GAMG	8.085280e-04	7.086230e-05	3	true
1092          	smoothSolver	1.952880e-04	6.036840e-06	1	1.724910e-04	5.355330e-06	1	false	GAMG	8.108550e-04	6.930160e-05	3	true
1093          	smoothSolver	1.950740e-04	6.029830e-06	1	1.722000e-04	5.346710e-06	1	false	GAMG	8.082690e-04	7.085090e-05	3	true
1094          	smoothSolver	1.948420e-04	6.022960e-06	1	1.722750e-04	5.348470e-06	1	false	GAMG	8.110190e-04	7.030610e-05	3	true
1095          	smoothSolver	1.946310e-04	6.016020e-06	1	1.719840e-04	5.339850e-06	1	false	GAMG	8.090030e-04	7.103550e-05	3	true
1096          	smoothSolver	1.943990e-04	6.009160e-06	1	1.720620e-04	5.341720e-06	1	false	GAMG	8.114070e-04	6.998750e-05	3	true
1097          	smoothSolver	1.941870e-04	6.002210e-06	1	1.717700e-04	5.333070e-06	1	false	GAMG	8.091510e-04	7.081890e-05	3	true
1098          	smoothSolver	1.939540e-04	5.995330e-06	1	1.718460e-04	5.334880e-06	1	false	GAMG	8.115660e-04	6.992540e-05	3	true
1099          	smoothSolver	1.937430e-04	5.988390e-06	1	1.715570e-04	5.326280e-06	1	false	GAMG	8.093030e-04	7.086390e-05	3	true
1100          	smoothSolver	1.935110e-04	5.981510e-06	1	1.716330e-04	5.328090e-06	1	false	GAMG	8.117780e-04	7.007310e-05	3	true
1101          	smoothSolver	1.933000e-04	5.974580e-06	1	1.713440e-04	5.319490e-06	1	false	GAMG	8.095450e-04	7.097590e-05	3	true
1102          	smoothSolver	1.930680e-04	5.967730e-06	1	1.714200e-04	5.321310e-06	1	false	GAMG	8.120420e-04	7.016990e-05	3	true
1103          	smoothSolver	1.928580e-04	5.960810e-06	1	1.711310e-04	5.312710e-06	1	false	GAMG	8.098040e-04	7.101840e-05	3	true
1104          	smoothSolver	1.926260e-04	5.953960e-06	1	1.712080e-04	5.314560e-06	1	false	GAMG	8.123200e-04	7.018520e-05	3	true
1105          	smoothSolver	1.924160e-04	5.947040e-06	1	1.709180e-04	5.305970e-06	1	false	GAMG	8.100680e-04	7.102820e-05	3	true
1106          	smoothSolver	1.921840e-04	5.940200e-06	1	1.709950e-04	5.307840e-06	1	false	GAMG	8.126130e-04	7.021310e-05	3	true
1107          	smoothSolver	1.919730e-04	5.933280e-06	1	1.707060e-04	5.299260e-06	1	false	GAMG	8.103700e-04	7.106400e-05	3	true
1108          	smoothSolver	1.917420e-04	5.926450e-06	1	1.707830e-04	5.301140e-06	1	false	GAMG	8.129410e-04	7.027590e-05	3	true
1109          	smoothSolver	1.915320e-04	5.919550e-06	1	1.704930e-04	5.292560e-06	1	false	GAMG	8.107310e-04	7.111810e-05	3	true
1110          	smoothSolver	1.913010e-04	5.912730e-06	1	1.705710e-04	5.294460e-06	1	false	GAMG	8.133060e-04	7.034050e-05	3	true
1111          	smoothSolver	1.910910e-04	5.905830e-06	1	1.702820e-04	5.285900e-06	1	false	GAMG	8.111260e-04	7.116710e-05	3	true
1112          	smoothSolver	1.908600e-04	5.899030e-06	1	1.703600e-04	5.287820e-06	1	false	GAMG	8.137060e-04	7.039560e-05	3	true
1113          	smoothSolver	1.906500e-04	5.892150e-06	1	1.700710e-04	5.279260e-06	1	false	GAMG	8.115530e-04	7.121110e-05	3	true
1114          	smoothSolver	1.904200e-04	5.885380e-06	1	1.701490e-04	5.281180e-06	1	false	GAMG	8.141480e-04	7.045200e-05	3	true
1115          	smoothSolver	1.902100e-04	5.878530e-06	1	1.698600e-04	5.272630e-06	1	false	GAMG	8.120230e-04	7.125970e-05	3	true
1116          	smoothSolver	1.899800e-04	5.871770e-06	1	1.699380e-04	5.274560e-06	1	false	GAMG	8.146290e-04	7.051540e-05	3	true
1117          	smoothSolver	1.897710e-04	5.864930e-06	1	1.696490e-04	5.266000e-06	1	false	GAMG	8.125310e-04	7.131290e-05	3	true
1118          	smoothSolver	1.895410e-04	5.858190e-06	1	1.697280e-04	5.267940e-06	1	false	GAMG	8.151480e-04	7.058210e-05	3	true
1119          	smoothSolver	1.893310e-04	5.851350e-06	1	1.694390e-04	5.259370e-06	1	false	GAMG	8.130790e-04	7.136760e-05	3	true
1120          	smoothSolver	1.891020e-04	5.844620e-06	1	1.695180e-04	5.261320e-06	1	false	GAMG	8.157050e-04	7.065070e-05	3	true
1121          	smoothSolver	1.888930e-04	5.837800e-06	1	1.692300e-04	5.252770e-06	1	false	GAMG	8.136540e-04	7.142350e-05	3	true
1122          	smoothSolver	1.886640e-04	5.831060e-06	1	1.693100e-04	5.254730e-06	1	false	GAMG	8.162860e-04	7.072120e-05	3	true
1123          	smoothSolver	1.884560e-04	5.824230e-06	1	1.690210e-04	5.246180e-06	1	false	GAMG	8.142540e-04	7.148160e-05	3	true
1124          	smoothSolver	1.882270e-04	5.817510e-06	1	1.691010e-04	5.248150e-06	1	false	GAMG	8.168930e-04	7.079380e-05	3	true
1125          	smoothSolver	1.880200e-04	5.810690e-06	1	1.688120e-04	5.239610e-06	1	false	GAMG	8.148850e-04	7.154150e-05	3	true
1126          	smoothSolver	1.877910e-04	5.803980e-06	1	1.688930e-04	5.241600e-06	1	false	GAMG	8.175410e-04	7.086790e-05	3	true
1127          	smoothSolver	1.875840e-04	5.797160e-06	1	1.686040e-04	5.233060e-06	1	false	GAMG	8.155510e-04	7.160300e-05	3	true
1128          	smoothSolver	1.873560e-04	5.790460e-06	1	1.686850e-04	5.235050e-06	1	false	GAMG	8.182160e-04	7.094330e-05	3	true
1129          	smoothSolver	1.871480e-04	5.783650e-06	1	1.683970e-04	5.226510e-06	1	false	GAMG	8.162410e-04	7.166610e-05	3	true
1130          	smoothSolver	1.869210e-04	5.776950e-06	1	1.684780e-04	5.228510e-06	1	false	GAMG	8.189160e-04	7.101990e-05	3	true
1131          	smoothSolver	1.867140e-04	5.770150e-06	1	1.681900e-04	5.219980e-06	1	false	GAMG	8.169520e-04	7.173050e-05	3	true
1132          	smoothSolver	1.864860e-04	5.763450e-06	1	1.682710e-04	5.222000e-06	1	false	GAMG	8.196370e-04	7.109770e-05	3	true
1133          	smoothSolver	1.862790e-04	5.756660e-06	1	1.679830e-04	5.213470e-06	1	false	GAMG	8.176810e-04	7.179630e-05	3	true
1134          	smoothSolver	1.860520e-04	5.749990e-06	1	1.680640e-04	5.215490e-06	1	false	GAMG	8.203770e-04	7.117710e-05	3	true
1135          	smoothSolver	1.858450e-04	5.743200e-06	1	1.677760e-04	5.206980e-06	1	false	GAMG	8.184240e-04	7.186290e-05	3	true
1136          	smoothSolver	1.856180e-04	5.736530e-06	1	1.678580e-04	5.209010e-06	1	false	GAMG	8.211310e-04	7.125840e-05	3	true
1137          	smoothSolver	1.854120e-04	5.729760e-06	1	1.675700e-04	5.200510e-06	1	false	GAMG	8.191830e-04	7.193010e-05	3	true
1138          	smoothSolver	1.851860e-04	5.723110e-06	1	1.676520e-04	5.202550e-06	1	false	GAMG	8.219120e-04	7.134090e-05	3	true
1139          	smoothSolver	1.849800e-04	5.716340e-06	1	1.673640e-04	5.194050e-06	1	false	GAMG	8.199610e-04	7.199830e-05	3	true
1140          	smoothSolver	1.847540e-04	5.709690e-06	1	1.674460e-04	5.196100e-06	1	false	GAMG	8.227050e-04	7.142440e-05	3	true
1141          	smoothSolver	1.845480e-04	5.702940e-06	1	1.671590e-04	5.187590e-06	1	false	GAMG	8.207450e-04	7.206780e-05	3	true
