# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.000567904   	smoothSolver	1.072380e-04	5.592980e-06	1	9.342210e-04	8.257760e-06	2	false	GAMG	6.351870e-03	2.503990e-05	6	true
0.000569528   	smoothSolver	1.070960e-04	5.567850e-06	1	9.320520e-04	8.204250e-06	2	false	GAMG	6.323640e-03	2.497390e-05	6	true
0.000571153   	smoothSolver	1.069550e-04	5.542860e-06	1	9.298850e-04	8.151210e-06	2	false	GAMG	6.295300e-03	2.490880e-05	6	true
0.000572777   	smoothSolver	1.068150e-04	5.518020e-06	1	9.277140e-04	8.098630e-06	2	false	GAMG	6.272680e-03	2.484490e-05	6	true
0.000574402   	smoothSolver	1.066740e-04	5.493330e-06	1	9.255480e-04	8.046500e-06	2	false	GAMG	6.245360e-03	2.477510e-05	6	true
0.000576026   	smoothSolver	1.065350e-04	5.468780e-06	1	9.233920e-04	7.994830e-06	2	false	GAMG	6.213100e-03	2.470990e-05	6	true
0.000577651   	smoothSolver	1.063970e-04	5.444370e-06	1	9.212370e-04	7.943610e-06	2	false	GAMG	6.186140e-03	2.464320e-05	6	true
0.000579275   	smoothSolver	1.062600e-04	5.420120e-06	1	9.190860e-04	7.892850e-06	2	false	GAMG	6.159360e-03	2.457610e-05	6	true
0.000580899   	smoothSolver	1.061240e-04	5.396050e-06	1	9.169460e-04	7.842520e-06	2	false	GAMG	6.134350e-03	2.450920e-05	6	true
0.000582524   	smoothSolver	1.059890e-04	5.372110e-06	1	9.148210e-04	7.792630e-06	2	false	GAMG	6.108020e-03	2.444050e-05	6	true
0.000584155   	smoothSolver	1.062670e-04	5.391110e-06	1	9.162900e-04	7.825770e-06	2	false	GAMG	6.104460e-03	2.462680e-05	6	true
0.000585785   	smoothSolver	1.061250e-04	5.368590e-06	1	9.141790e-04	7.779130e-06	2	false	GAMG	6.082110e-03	2.430300e-05	6	true
0.000587416   	smoothSolver	1.059910e-04	5.344600e-06	1	9.121290e-04	7.729280e-06	2	false	GAMG	6.054400e-03	2.426550e-05	6	true
0.000589047   	smoothSolver	1.058560e-04	5.320960e-06	1	9.101070e-04	7.680470e-06	2	false	GAMG	6.028700e-03	2.419380e-05	6	true
0.000590678   	smoothSolver	1.057220e-04	5.297410e-06	1	9.080850e-04	7.631970e-06	2	false	GAMG	6.005280e-03	2.412690e-05	6	true
0.000592308   	smoothSolver	1.055890e-04	5.274000e-06	1	9.060720e-04	7.583900e-06	2	false	GAMG	5.984370e-03	2.405740e-05	6	true
0.000593939   	smoothSolver	1.054550e-04	5.250720e-06	1	9.040610e-04	7.536240e-06	2	false	GAMG	5.956660e-03	2.398730e-05	6	true
0.00059557    	smoothSolver	1.053220e-04	5.227590e-06	1	9.020570e-04	7.488990e-06	2	false	GAMG	5.926110e-03	2.391940e-05	6	true
0.000597201   	smoothSolver	1.051900e-04	5.204610e-06	1	9.000480e-04	7.442130e-06	2	false	GAMG	5.900790e-03	2.385080e-05	6	true
0.000598832   	smoothSolver	1.050580e-04	5.181770e-06	1	8.980450e-04	7.395680e-06	2	false	GAMG	5.876080e-03	2.378200e-05	6	true
0.000600462   	smoothSolver	1.049260e-04	5.159050e-06	1	8.960680e-04	7.349640e-06	2	false	GAMG	5.850850e-03	2.371320e-05	6	true
0.000602093   	smoothSolver	1.047950e-04	5.136470e-06	1	8.940960e-04	7.303990e-06	2	false	GAMG	5.826140e-03	2.364410e-05	6	true
0.000603724   	smoothSolver	1.046640e-04	5.114040e-06	1	8.921350e-04	7.258730e-06	2	false	GAMG	5.801570e-03	2.357510e-05	6	true
0.000605355   	smoothSolver	1.045340e-04	5.091740e-06	1	8.901850e-04	7.213840e-06	2	false	GAMG	5.777170e-03	2.350610e-05	6	true
0.000606985   	smoothSolver	1.044050e-04	5.069580e-06	1	8.882360e-04	7.169330e-06	2	false	GAMG	5.753470e-03	2.343740e-05	6	true
0.000608616   	smoothSolver	1.042760e-04	5.047550e-06	1	8.863000e-04	7.125190e-06	2	false	GAMG	5.729590e-03	2.336730e-05	6	true
0.000610247   	smoothSolver	1.041490e-04	5.025640e-06	1	8.843600e-04	7.081420e-06	2	false	GAMG	5.705150e-03	2.329890e-05	6	true
0.000611878   	smoothSolver	1.040210e-04	5.003860e-06	1	8.824210e-04	7.038010e-06	2	false	GAMG	5.681120e-03	2.322940e-05	6	true
0.000613508   	smoothSolver	1.038950e-04	4.982190e-06	1	8.804860e-04	6.994960e-06	2	false	GAMG	5.657490e-03	2.316030e-05	6	true
0.000615139   	smoothSolver	1.037690e-04	4.960630e-06	1	8.785620e-04	6.952280e-06	2	false	GAMG	5.634110e-03	2.309130e-05	6	true
0.00061677    	smoothSolver	1.036440e-04	4.939200e-06	1	8.766370e-04	6.909950e-06	2	false	GAMG	5.610790e-03	2.302150e-05	6	true
0.000618408   	smoothSolver	1.039610e-04	4.961100e-06	1	8.784450e-04	6.948280e-06	2	false	GAMG	5.611650e-03	2.320460e-05	6	true
0.000620045   	smoothSolver	1.038290e-04	4.941100e-06	1	8.764900e-04	6.908990e-06	2	false	GAMG	5.591650e-03	2.288450e-05	6	true
0.000621683   	smoothSolver	1.037070e-04	4.919610e-06	1	8.745760e-04	6.866530e-06	2	false	GAMG	5.567390e-03	2.284580e-05	6	true
0.000623321   	smoothSolver	1.035830e-04	4.898470e-06	1	8.726700e-04	6.825010e-06	2	false	GAMG	5.544970e-03	2.277230e-05	6	true
0.000624959   	smoothSolver	1.034600e-04	4.877420e-06	1	8.707810e-04	6.783730e-06	2	false	GAMG	5.522150e-03	2.270340e-05	6	true
0.000626596   	smoothSolver	1.033380e-04	4.856500e-06	1	8.689170e-04	6.742810e-06	2	false	GAMG	5.499360e-03	2.263330e-05	6	true
0.000628234   	smoothSolver	1.032160e-04	4.835710e-06	1	8.670870e-04	6.702200e-06	2	false	GAMG	5.477570e-03	2.256350e-05	6	true
0.000629872   	smoothSolver	1.030940e-04	4.815020e-06	1	8.652550e-04	6.661930e-06	2	false	GAMG	5.454940e-03	2.249330e-05	6	true
0.00063151    	smoothSolver	1.029730e-04	4.794440e-06	1	8.634180e-04	6.622000e-06	2	false	GAMG	5.433320e-03	2.242410e-05	6	true
0.000633147   	smoothSolver	1.028510e-04	4.773980e-06	1	8.615810e-04	6.582390e-06	2	false	GAMG	5.411200e-03	2.235280e-05	6	true
0.000634785   	smoothSolver	1.027310e-04	4.753630e-06	1	8.597510e-04	6.543120e-06	2	false	GAMG	5.390720e-03	2.228350e-05	6	true
0.000636423   	smoothSolver	1.026100e-04	4.733400e-06	1	8.579200e-04	6.504160e-06	2	false	GAMG	5.368700e-03	2.221390e-05	6	true
0.00063806    	smoothSolver	1.024910e-04	4.713310e-06	1	8.560910e-04	6.465530e-06	2	false	GAMG	5.343320e-03	2.214330e-05	6	true
0.000639698   	smoothSolver	1.023710e-04	4.693380e-06	1	8.542740e-04	6.427220e-06	2	false	GAMG	5.321540e-03	2.207360e-05	6	true
0.000641336   	smoothSolver	1.022520e-04	4.673580e-06	1	8.524560e-04	6.389220e-06	2	false	GAMG	5.299920e-03	2.200390e-05	6	true
0.000642974   	smoothSolver	1.021340e-04	4.653900e-06	1	8.506350e-04	6.351540e-06	2	false	GAMG	5.278470e-03	2.193420e-05	6	true
0.000644611   	smoothSolver	1.020170e-04	4.634320e-06	1	8.488240e-04	6.314160e-06	2	false	GAMG	5.257130e-03	2.186440e-05	6	true
0.000646249   	smoothSolver	1.019000e-04	4.614850e-06	1	8.470130e-04	6.277080e-06	2	false	GAMG	5.235900e-03	2.179470e-05	6	true
0.000647887   	smoothSolver	1.017830e-04	4.595480e-06	1	8.452040e-04	6.240280e-06	2	false	GAMG	5.214840e-03	2.172510e-05	6	true
0.000649525   	smoothSolver	1.016670e-04	4.576220e-06	1	8.434020e-04	6.203780e-06	2	false	GAMG	5.193840e-03	2.165520e-05	6	true
0.000651162   	smoothSolver	1.015520e-04	4.557090e-06	1	8.415990e-04	6.167570e-06	2	false	GAMG	5.172930e-03	2.158560e-05	6	true
0.0006528     	smoothSolver	1.014370e-04	4.538050e-06	1	8.398040e-04	6.131650e-06	2	false	GAMG	5.160650e-03	2.151870e-05	6	true
0.000654438   	smoothSolver	1.013230e-04	4.519120e-06	1	8.380120e-04	6.096020e-06	2	false	GAMG	5.140040e-03	2.144320e-05	6	true
0.000656076   	smoothSolver	1.012090e-04	4.500280e-06	1	8.362320e-04	6.060670e-06	2	false	GAMG	5.110980e-03	2.137640e-05	6	true
0.000657721   	smoothSolver	1.015790e-04	4.525820e-06	1	8.384340e-04	6.104660e-06	2	false	GAMG	5.114710e-03	2.156320e-05	6	true
0.000659367   	smoothSolver	1.014580e-04	4.508390e-06	1	8.366260e-04	6.072160e-06	2	false	GAMG	5.097760e-03	2.124380e-05	6	true
0.000661012   	smoothSolver	1.013450e-04	4.489400e-06	1	8.348510e-04	6.036540e-06	2	false	GAMG	5.076400e-03	2.120550e-05	6	true
0.000662658   	smoothSolver	1.012320e-04	4.470750e-06	1	8.330920e-04	6.001730e-06	2	false	GAMG	5.056880e-03	2.113210e-05	6	true
0.000664303   	smoothSolver	1.011200e-04	4.452160e-06	1	8.313440e-04	5.967130e-06	2	false	GAMG	5.036770e-03	2.106330e-05	6	true
0.000665949   	smoothSolver	1.010090e-04	4.433670e-06	1	8.296130e-04	5.932800e-06	2	false	GAMG	5.016670e-03	2.099360e-05	6	true
0.000667595   	smoothSolver	1.008980e-04	4.415300e-06	1	8.279170e-04	5.898740e-06	2	false	GAMG	4.997190e-03	2.092400e-05	6	true
0.00066924    	smoothSolver	1.007880e-04	4.397020e-06	1	8.262690e-04	5.864950e-06	2	false	GAMG	4.977200e-03	2.085400e-05	6	true
0.000670886   	smoothSolver	1.006780e-04	4.378840e-06	1	8.246210e-04	5.831420e-06	2	false	GAMG	4.956790e-03	2.078440e-05	6	true
0.000672531   	smoothSolver	1.005680e-04	4.360750e-06	1	8.229740e-04	5.798160e-06	2	false	GAMG	4.937150e-03	2.071490e-05	6	true
0.000674177   	smoothSolver	1.004580e-04	4.342760e-06	1	8.213370e-04	5.765160e-06	2	false	GAMG	4.917540e-03	2.064570e-05	6	true
0.000675822   	smoothSolver	1.003480e-04	4.324880e-06	1	8.197010e-04	5.732410e-06	2	false	GAMG	4.898250e-03	2.057630e-05	6	true
0.000677468   	smoothSolver	1.002390e-04	4.307100e-06	1	8.180610e-04	5.699920e-06	2	false	GAMG	4.879410e-03	2.050710e-05	6	true
0.000679114   	smoothSolver	1.001300e-04	4.289440e-06	1	8.164140e-04	5.667690e-06	2	false	GAMG	4.867780e-03	2.043940e-05	6	true
0.000680759   	smoothSolver	1.000220e-04	4.271870e-06	1	8.147720e-04	5.635710e-06	2	false	GAMG	4.847680e-03	2.036730e-05	6	true
0.000682405   	smoothSolver	9.991420e-05	4.254390e-06	1	8.131350e-04	5.603980e-06	2	false	GAMG	4.821060e-03	2.029940e-05	6	true
0.00068405    	smoothSolver	9.980660e-05	4.237020e-06	1	8.114980e-04	5.572480e-06	2	false	GAMG	4.802190e-03	2.023090e-05	6	true
0.000685696   	smoothSolver	9.969990e-05	4.219730e-06	1	8.098640e-04	5.541230e-06	2	false	GAMG	4.783380e-03	2.016210e-05	6	true
0.000687341   	smoothSolver	9.959360e-05	4.202520e-06	1	8.082320e-04	5.510220e-06	2	false	GAMG	4.764650e-03	2.009340e-05	6	true
0.000688987   	smoothSolver	9.948770e-05	4.185400e-06	1	8.066000e-04	5.479440e-06	2	false	GAMG	4.746020e-03	2.002490e-05	6	true
0.000690633   	smoothSolver	9.938260e-05	4.168370e-06	1	8.049710e-04	5.448890e-06	2	false	GAMG	4.727520e-03	1.995640e-05	6	true
0.000692278   	smoothSolver	9.927770e-05	4.151420e-06	1	8.033410e-04	5.418580e-06	2	false	GAMG	4.709110e-03	1.988810e-05	6	true
0.000693924   	smoothSolver	9.917310e-05	4.134560e-06	1	8.017120e-04	5.388490e-06	2	false	GAMG	4.690780e-03	1.981970e-05	6	true
0.000695569   	smoothSolver	9.906890e-05	4.117780e-06	1	8.000870e-04	5.358630e-06	2	false	GAMG	4.672820e-03	1.975190e-05	6	true
0.000697215   	smoothSolver	9.896470e-05	4.101110e-06	1	7.984640e-04	5.328990e-06	2	false	GAMG	4.654790e-03	1.968280e-05	6	true
0.00069886    	smoothSolver	9.886060e-05	4.084530e-06	1	7.968470e-04	5.299570e-06	2	false	GAMG	4.636760e-03	1.961570e-05	6	true
0.000700506   	smoothSolver	9.875670e-05	4.068030e-06	1	7.952250e-04	5.270370e-06	2	false	GAMG	4.618860e-03	1.954740e-05	6	true
0.000702152   	smoothSolver	9.865290e-05	4.051620e-06	1	7.936080e-04	5.241390e-06	2	false	GAMG	4.600810e-03	1.947980e-05	6	true
0.000703797   	smoothSolver	9.854920e-05	4.035300e-06	1	7.919960e-04	5.212610e-06	2	false	GAMG	4.583690e-03	1.941230e-05	6	true
0.000705443   	smoothSolver	9.844630e-05	4.019080e-06	1	7.903940e-04	5.184050e-06	2	false	GAMG	4.575600e-03	1.934780e-05	6	true
0.000707098   	smoothSolver	9.889630e-05	4.049660e-06	1	7.932330e-04	5.235400e-06	2	false	GAMG	4.585330e-03	1.953510e-05	6	true
0.000708752   	smoothSolver	9.878580e-05	4.034860e-06	1	7.916200e-04	5.209680e-06	2	false	GAMG	4.560280e-03	1.921980e-05	6	true
0.000710407   	smoothSolver	9.868450e-05	4.018420e-06	1	7.900490e-04	5.180680e-06	2	false	GAMG	4.541610e-03	1.918370e-05	6	true
0.000712062   	smoothSolver	9.858240e-05	4.002310e-06	1	7.885230e-04	5.152480e-06	2	false	GAMG	4.523440e-03	1.911280e-05	6	true
0.000713717   	smoothSolver	9.848090e-05	3.986240e-06	1	7.870120e-04	5.124400e-06	2	false	GAMG	4.506170e-03	1.904640e-05	6	true
0.000715372   	smoothSolver	9.837980e-05	3.970270e-06	1	7.854970e-04	5.096550e-06	2	false	GAMG	4.490090e-03	1.897940e-05	6	true
0.000717026   	smoothSolver	9.827900e-05	3.954380e-06	1	7.839780e-04	5.068900e-06	2	false	GAMG	4.472830e-03	1.891140e-05	6	true
0.000718681   	smoothSolver	9.817840e-05	3.938590e-06	1	7.824640e-04	5.041460e-06	2	false	GAMG	4.454510e-03	1.884450e-05	6	true
0.000720336   	smoothSolver	9.807790e-05	3.922880e-06	1	7.809520e-04	5.014210e-06	2	false	GAMG	4.437980e-03	1.877760e-05	6	true
0.000721991   	smoothSolver	9.797750e-05	3.907240e-06	1	7.794470e-04	4.987170e-06	2	false	GAMG	4.428980e-03	1.871120e-05	6	true
0.000723646   	smoothSolver	9.787720e-05	3.891690e-06	1	7.779390e-04	4.960330e-06	2	false	GAMG	4.411030e-03	1.864330e-05	6	true
0.000725301   	smoothSolver	9.777790e-05	3.876230e-06	1	7.764360e-04	4.933690e-06	2	false	GAMG	4.386500e-03	1.857680e-05	6	true
0.000726955   	smoothSolver	9.767990e-05	3.860860e-06	1	7.749330e-04	4.907240e-06	2	false	GAMG	4.369790e-03	1.851060e-05	6	true
0.00072861    	smoothSolver	9.758240e-05	3.845580e-06	1	7.734300e-04	4.880990e-06	2	false	GAMG	4.353170e-03	1.844440e-05	6	true
0.000730265   	smoothSolver	9.748580e-05	3.830390e-06	1	7.719360e-04	4.854920e-06	2	false	GAMG	4.336640e-03	1.837830e-05	6	true
0.00073192    	smoothSolver	9.738930e-05	3.815290e-06	1	7.704550e-04	4.829060e-06	2	false	GAMG	4.320140e-03	1.831500e-05	6	true
0.000733575   	smoothSolver	9.729300e-05	3.800260e-06	1	7.689730e-04	4.803370e-06	2	false	GAMG	4.303800e-03	1.824810e-05	6	true
0.000735229   	smoothSolver	9.719680e-05	3.785300e-06	1	7.674870e-04	4.777870e-06	2	false	GAMG	4.287580e-03	1.818240e-05	6	true
0.000736884   	smoothSolver	9.710070e-05	3.770420e-06	1	7.660120e-04	4.752550e-06	2	false	GAMG	4.271430e-03	1.811680e-05	6	true
0.000738539   	smoothSolver	9.700480e-05	3.755610e-06	1	7.645440e-04	4.727410e-06	2	false	GAMG	4.255350e-03	1.805140e-05	6	true
0.000740194   	smoothSolver	9.690910e-05	3.740870e-06	1	7.630730e-04	4.702460e-06	2	false	GAMG	4.239330e-03	1.798620e-05	6	true
0.000741849   	smoothSolver	9.681400e-05	3.726210e-06	1	7.616090e-04	4.677670e-06	2	false	GAMG	4.223400e-03	1.792110e-05	6	true
0.000743503   	smoothSolver	9.671960e-05	3.711620e-06	1	7.601400e-04	4.653060e-06	2	false	GAMG	4.207890e-03	1.785620e-05	6	true
0.000745158   	smoothSolver	9.662530e-05	3.697100e-06	1	7.586770e-04	4.628620e-06	2	false	GAMG	4.192250e-03	1.779110e-05	6	true
0.000746813   	smoothSolver	9.653130e-05	3.682680e-06	1	7.572180e-04	4.604360e-06	2	false	GAMG	4.176140e-03	1.772650e-05	6	true
0.000748468   	smoothSolver	9.643830e-05	3.668330e-06	1	7.557630e-04	4.580280e-06	2	false	GAMG	4.160550e-03	1.766200e-05	6	true
0.000750123   	smoothSolver	9.634580e-05	3.654060e-06	1	7.543120e-04	4.556370e-06	2	false	GAMG	4.145010e-03	1.759760e-05	6	true
0.000751778   	smoothSolver	9.625360e-05	3.639860e-06	1	7.528680e-04	4.532630e-06	2	false	GAMG	4.129550e-03	1.753330e-05	6	true
0.000753432   	smoothSolver	9.616150e-05	3.625730e-06	1	7.514390e-04	4.509050e-06	2	false	GAMG	4.114140e-03	1.746890e-05	6	true
0.000755087   	smoothSolver	9.606970e-05	3.611660e-06	1	7.500220e-04	4.485650e-06	2	false	GAMG	4.098810e-03	1.740550e-05	6	true
0.000756742   	smoothSolver	9.597810e-05	3.597670e-06	1	7.486520e-04	4.462400e-06	2	false	GAMG	4.086090e-03	1.734220e-05	6	true
0.000758397   	smoothSolver	9.588690e-05	3.583760e-06	1	7.473140e-04	4.439330e-06	2	false	GAMG	4.070880e-03	1.727690e-05	6	true
0.000760052   	smoothSolver	9.579580e-05	3.569930e-06	1	7.459770e-04	4.416420e-06	2	false	GAMG	4.053150e-03	1.721380e-05	6	true
0.000761706   	smoothSolver	9.570490e-05	3.556160e-06	1	7.446380e-04	4.393660e-06	2	false	GAMG	4.038590e-03	1.715000e-05	6	true
0.000763361   	smoothSolver	9.561390e-05	3.542450e-06	1	7.432970e-04	4.371070e-06	2	false	GAMG	4.023800e-03	1.708760e-05	6	true
0.000765016   	smoothSolver	9.552300e-05	3.528810e-06	1	7.419520e-04	4.348640e-06	2	false	GAMG	4.009000e-03	1.702410e-05	6	true
0.000766671   	smoothSolver	9.543240e-05	3.515230e-06	1	7.406080e-04	4.326370e-06	2	false	GAMG	3.993790e-03	1.696060e-05	6	true
0.000768326   	smoothSolver	9.534210e-05	3.501710e-06	1	7.392640e-04	4.304250e-06	2	false	GAMG	3.978370e-03	1.689770e-05	6	true
0.000769981   	smoothSolver	9.525290e-05	3.488260e-06	1	7.379130e-04	4.282290e-06	2	false	GAMG	3.963620e-03	1.683510e-05	6	true
0.000771635   	smoothSolver	9.516450e-05	3.474880e-06	1	7.365600e-04	4.260490e-06	2	false	GAMG	3.948930e-03	1.677260e-05	6	true
0.00077329    	smoothSolver	9.507690e-05	3.461560e-06	1	7.352110e-04	4.238830e-06	2	false	GAMG	3.934280e-03	1.671010e-05	6	true
0.000774945   	smoothSolver	9.498960e-05	3.448310e-06	1	7.338580e-04	4.217320e-06	2	false	GAMG	3.919700e-03	1.664780e-05	6	true
0.0007766     	smoothSolver	9.490230e-05	3.435130e-06	1	7.325100e-04	4.195960e-06	2	false	GAMG	3.905180e-03	1.658570e-05	6	true
0.000778255   	smoothSolver	9.481510e-05	3.422010e-06	1	7.311640e-04	4.174750e-06	2	false	GAMG	3.890720e-03	1.652360e-05	6	true
0.000779922   	smoothSolver	9.543910e-05	3.462700e-06	1	7.352970e-04	4.240140e-06	2	false	GAMG	3.904040e-03	1.675420e-05	6	true
0.000781589   	smoothSolver	9.534250e-05	3.451170e-06	1	7.339200e-04	4.221810e-06	2	false	GAMG	3.894450e-03	1.641360e-05	6	true
0.000783256   	smoothSolver	9.525570e-05	3.437720e-06	1	7.325590e-04	4.199880e-06	2	false	GAMG	3.879160e-03	1.638690e-05	6	true
0.000784924   	smoothSolver	9.516760e-05	3.424610e-06	1	7.312040e-04	4.178750e-06	2	false	GAMG	3.865630e-03	1.632090e-05	6	true
0.000786591   	smoothSolver	9.508000e-05	3.411520e-06	1	7.298540e-04	4.157650e-06	2	false	GAMG	3.851390e-03	1.626010e-05	6	true
0.000788258   	smoothSolver	9.499260e-05	3.398500e-06	1	7.285140e-04	4.136720e-06	2	false	GAMG	3.837020e-03	1.619810e-05	6	true
0.000789925   	smoothSolver	9.490550e-05	3.385560e-06	1	7.271740e-04	4.115930e-06	2	false	GAMG	3.822630e-03	1.613630e-05	6	true
0.000791593   	smoothSolver	9.481920e-05	3.372680e-06	1	7.258480e-04	4.095280e-06	2	false	GAMG	3.808380e-03	1.607470e-05	6	true
0.00079326    	smoothSolver	9.473310e-05	3.359870e-06	1	7.245380e-04	4.074760e-06	2	false	GAMG	3.794080e-03	1.601310e-05	6	true
0.000794927   	smoothSolver	9.464730e-05	3.347140e-06	1	7.232340e-04	4.054390e-06	2	false	GAMG	3.779740e-03	1.595180e-05	6	true
0.000796594   	smoothSolver	9.456200e-05	3.334460e-06	1	7.219290e-04	4.034150e-06	2	false	GAMG	3.765620e-03	1.589070e-05	6	true
0.000798262   	smoothSolver	9.447690e-05	3.321840e-06	1	7.206370e-04	4.014050e-06	2	false	GAMG	3.751560e-03	1.583000e-05	6	true
0.000799929   	smoothSolver	9.439200e-05	3.309280e-06	1	7.193570e-04	3.994090e-06	2	false	GAMG	3.737560e-03	1.576950e-05	6	true
0.000801596   	smoothSolver	9.430710e-05	3.296780e-06	1	7.180880e-04	3.974260e-06	2	false	GAMG	3.723640e-03	1.570850e-05	6	true
0.000803264   	smoothSolver	9.422230e-05	3.284360e-06	1	7.168270e-04	3.954540e-06	2	false	GAMG	3.709810e-03	1.564790e-05	6	true
0.000804931   	smoothSolver	9.413740e-05	3.271990e-06	1	7.155730e-04	3.934990e-06	2	false	GAMG	3.695950e-03	1.558800e-05	6	true
0.000806598   	smoothSolver	9.405260e-05	3.259670e-06	1	7.143340e-04	3.915560e-06	2	false	GAMG	3.682260e-03	1.552800e-05	6	true
0.000808265   	smoothSolver	9.396840e-05	3.247410e-06	1	7.131200e-04	3.896250e-06	2	false	GAMG	3.669090e-03	1.546830e-05	6	true
0.000809933   	smoothSolver	9.388460e-05	3.235210e-06	1	7.119170e-04	3.877080e-06	2	false	GAMG	3.655300e-03	1.540820e-05	6	true
0.0008116     	smoothSolver	9.380120e-05	3.223070e-06	1	7.107100e-04	3.858040e-06	2	false	GAMG	3.641570e-03	1.534860e-05	6	true
0.000813267   	smoothSolver	9.371850e-05	3.210980e-06	1	7.094980e-04	3.839120e-06	2	false	GAMG	3.628020e-03	1.528940e-05	6	true
0.000814934   	smoothSolver	9.363640e-05	3.198950e-06	1	7.082880e-04	3.820330e-06	2	false	GAMG	3.615130e-03	1.522990e-05	6	true
0.000816602   	smoothSolver	9.355440e-05	3.186990e-06	1	7.070730e-04	3.801660e-06	2	false	GAMG	3.613140e-03	1.516590e-05	6	true
0.000818269   	smoothSolver	9.347270e-05	3.175080e-06	1	7.058510e-04	3.783140e-06	2	false	GAMG	3.602890e-03	1.512000e-05	6	true
0.000819936   	smoothSolver	9.339170e-05	3.163240e-06	1	7.046440e-04	3.764680e-06	2	false	GAMG	3.574170e-03	1.505380e-05	6	true
0.000821603   	smoothSolver	9.331070e-05	3.151440e-06	1	7.034270e-04	3.746380e-06	2	false	GAMG	3.560910e-03	1.499490e-05	6	true
0.000823271   	smoothSolver	9.322970e-05	3.139710e-06	1	7.022060e-04	3.728200e-06	2	false	GAMG	3.547700e-03	1.493660e-05	6	true
0.000824938   	smoothSolver	9.314880e-05	3.128030e-06	1	7.009820e-04	3.710140e-06	2	false	GAMG	3.534530e-03	1.487840e-05	6	true
0.000826605   	smoothSolver	9.306780e-05	3.116410e-06	1	6.997630e-04	3.692190e-06	2	false	GAMG	3.521420e-03	1.481980e-05	6	true
0.000828272   	smoothSolver	9.298710e-05	3.104840e-06	1	6.985440e-04	3.674350e-06	2	false	GAMG	3.508360e-03	1.476220e-05	6	true
0.00082994    	smoothSolver	9.290700e-05	3.093340e-06	1	6.973210e-04	3.656630e-06	2	false	GAMG	3.495360e-03	1.470430e-05	6	true
0.000831607   	smoothSolver	9.282710e-05	3.081900e-06	1	6.960990e-04	3.639030e-06	2	false	GAMG	3.482420e-03	1.464670e-05	6	true
0.000833274   	smoothSolver	9.274780e-05	3.070520e-06	1	6.948750e-04	3.621540e-06	2	false	GAMG	3.469540e-03	1.458910e-05	6	true
0.000834941   	smoothSolver	9.266870e-05	3.059190e-06	1	6.936570e-04	3.604160e-06	2	false	GAMG	3.456690e-03	1.453180e-05	6	true
0.000836609   	smoothSolver	9.258970e-05	3.047910e-06	1	6.924440e-04	3.586890e-06	2	false	GAMG	3.443890e-03	1.447460e-05	6	true
0.000838276   	smoothSolver	9.251080e-05	3.036690e-06	1	6.912320e-04	3.569730e-06	2	false	GAMG	3.431140e-03	1.441750e-05	6	true
0.000839943   	smoothSolver	9.243230e-05	3.025530e-06	1	6.900210e-04	3.552680e-06	2	false	GAMG	3.418430e-03	1.436060e-05	6	true
0.00084161    	smoothSolver	9.235420e-05	3.014430e-06	1	6.888130e-04	3.535750e-06	2	false	GAMG	3.405770e-03	1.430390e-05	6	true
0.000843278   	smoothSolver	9.227670e-05	3.003380e-06	1	6.876120e-04	3.518910e-06	2	false	GAMG	3.393140e-03	1.424730e-05	6	true
0.000844945   	smoothSolver	9.219920e-05	2.992380e-06	1	6.864220e-04	3.502190e-06	2	false	GAMG	3.380560e-03	1.419090e-05	6	true
0.000846612   	smoothSolver	9.212180e-05	2.981420e-06	1	6.852840e-04	3.485570e-06	2	false	GAMG	3.368030e-03	1.413470e-05	6	true
0.000848279   	smoothSolver	9.204440e-05	2.970520e-06	1	6.841780e-04	3.469060e-06	2	false	GAMG	3.355560e-03	1.407860e-05	6	true
0.000849947   	smoothSolver	9.196720e-05	2.959670e-06	1	6.830730e-04	3.452660e-06	2	false	GAMG	3.343350e-03	1.402260e-05	6	true
0.000851614   	smoothSolver	9.189000e-05	2.948870e-06	1	6.819690e-04	3.436360e-06	2	false	GAMG	3.330930e-03	1.396680e-05	6	true
0.000853281   	smoothSolver	9.181340e-05	2.938120e-06	1	6.808670e-04	3.420160e-06	2	false	GAMG	3.318380e-03	1.391110e-05	6	true
0.000854949   	smoothSolver	9.173720e-05	2.927430e-06	1	6.797760e-04	3.404060e-06	2	false	GAMG	3.306090e-03	1.385560e-05	6	true
0.000856616   	smoothSolver	9.166160e-05	2.916780e-06	1	6.786840e-04	3.388070e-06	2	false	GAMG	3.293840e-03	1.380020e-05	6	true
0.000858283   	smoothSolver	9.158670e-05	2.906180e-06	1	6.775910e-04	3.372180e-06	2	false	GAMG	3.281630e-03	1.374500e-05	6	true
0.00085995    	smoothSolver	9.151190e-05	2.895640e-06	1	6.765000e-04	3.356390e-06	2	false	GAMG	3.269460e-03	1.368990e-05	6	true
0.000861618   	smoothSolver	9.143720e-05	2.885140e-06	1	6.754070e-04	3.340690e-06	2	false	GAMG	3.257340e-03	1.363500e-05	6	true
0.000863285   	smoothSolver	9.136260e-05	2.874690e-06	1	6.743160e-04	3.325100e-06	2	false	GAMG	3.245280e-03	1.358020e-05	6	true
