# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
7.72127       	smoothSolver	5.750320e-05	2.178840e-08	1	4.069870e-04	1.853900e-07	1	false	GAMG	1.995620e-03	1.941400e-05	3	true
7.72249       	smoothSolver	5.759520e-05	2.182730e-08	1	4.076170e-04	1.856480e-07	1	false	GAMG	1.740270e-03	7.281150e-06	4	true
7.72372       	smoothSolver	5.768020e-05	2.186290e-08	1	4.083260e-04	1.859160e-07	1	false	GAMG	1.452730e-03	5.565580e-06	4	true
7.72494       	smoothSolver	5.776830e-05	2.189720e-08	1	4.089890e-04	1.861560e-07	1	false	GAMG	1.656740e-03	6.305930e-06	4	true
7.72616       	smoothSolver	5.786440e-05	2.193690e-08	1	4.097310e-04	1.864090e-07	1	false	GAMG	1.401890e-03	5.816590e-06	4	true
7.72738       	smoothSolver	5.795640e-05	2.197520e-08	1	4.104320e-04	1.866740e-07	1	false	GAMG	1.069530e-03	5.524200e-06	4	true
7.72861       	smoothSolver	5.804540e-05	2.201360e-08	1	4.111380e-04	1.869460e-07	1	false	GAMG	1.387000e-03	6.587840e-06	4	true
7.72983       	smoothSolver	5.813360e-05	2.205130e-08	1	4.118370e-04	1.872100e-07	1	false	GAMG	1.252890e-03	5.397020e-06	4	true
7.73105       	smoothSolver	5.822060e-05	2.208760e-08	1	4.125340e-04	1.874600e-07	1	false	GAMG	1.611500e-03	6.212040e-06	4	true
7.73227       	smoothSolver	5.830720e-05	2.212510e-08	1	4.132160e-04	1.877340e-07	1	false	GAMG	1.845890e-03	6.996860e-06	4	true
7.7335        	smoothSolver	5.838660e-05	2.216160e-08	1	4.139690e-04	1.879780e-07	1	false	GAMG	1.721000e-03	6.485920e-06	4	true
7.73472       	smoothSolver	5.848870e-05	2.220400e-08	1	4.146570e-04	1.882700e-07	1	false	GAMG	1.219050e-03	6.295050e-06	4	true
7.73594       	smoothSolver	5.857160e-05	2.224160e-08	1	4.153790e-04	1.885320e-07	1	false	GAMG	1.274790e-03	5.321520e-06	4	true
7.73716       	smoothSolver	5.866510e-05	2.228040e-08	1	4.160980e-04	1.887960e-07	1	false	GAMG	1.173050e-03	5.470610e-06	4	true
7.73839       	smoothSolver	5.875040e-05	2.231970e-08	1	4.168300e-04	1.890720e-07	1	false	GAMG	1.267270e-03	5.712990e-06	4	true
7.73961       	smoothSolver	5.884050e-05	2.235930e-08	1	4.175420e-04	1.893360e-07	1	false	GAMG	1.193930e-03	5.290620e-06	4	true
7.74083       	smoothSolver	5.892720e-05	2.239890e-08	1	4.182600e-04	1.895990e-07	1	false	GAMG	1.475300e-03	5.868180e-06	4	true
7.74205       	smoothSolver	5.901400e-05	2.243800e-08	1	4.189680e-04	1.898670e-07	1	false	GAMG	1.916490e-03	9.049500e-06	4	true
7.74328       	smoothSolver	5.909280e-05	2.247780e-08	1	4.197710e-04	1.901500e-07	1	false	GAMG	1.625980e-03	6.574470e-06	4	true
7.7445        	smoothSolver	5.917180e-05	2.251400e-08	1	4.205410e-04	1.903980e-07	1	false	GAMG	2.185220e-03	1.121570e-05	4	true
7.74572       	smoothSolver	5.926890e-05	2.255690e-08	1	4.212080e-04	1.907050e-07	1	false	GAMG	1.180890e-03	5.528520e-06	4	true
7.74694       	smoothSolver	5.935420e-05	2.259450e-08	1	4.219430e-04	1.909550e-07	1	false	GAMG	1.364740e-03	6.044230e-06	4	true
7.74817       	smoothSolver	5.944050e-05	2.263450e-08	1	4.226600e-04	1.912320e-07	1	false	GAMG	1.501560e-03	6.912850e-06	4	true
7.74939       	smoothSolver	5.952160e-05	2.267290e-08	1	4.234210e-04	1.915070e-07	1	false	GAMG	1.461880e-03	6.224150e-06	4	true
7.75061       	smoothSolver	5.959960e-05	2.270840e-08	1	4.241640e-04	1.917540e-07	1	false	GAMG	1.820610e-03	7.043970e-06	4	true
7.75183       	smoothSolver	5.968520e-05	2.274480e-08	1	4.248980e-04	1.920480e-07	1	false	GAMG	1.629110e-03	6.432530e-06	4	true
7.75306       	smoothSolver	5.978180e-05	2.279180e-08	1	4.256520e-04	1.923130e-07	1	false	GAMG	1.282950e-03	5.955610e-06	4	true
7.75428       	smoothSolver	5.986370e-05	2.283050e-08	1	4.263940e-04	1.926010e-07	1	false	GAMG	1.636530e-03	6.969130e-06	4	true
7.7555        	smoothSolver	5.994720e-05	2.286940e-08	1	4.271390e-04	1.928750e-07	1	false	GAMG	1.615980e-03	5.824080e-06	4	true
7.75672       	smoothSolver	6.004050e-05	2.290800e-08	1	4.278710e-04	1.931240e-07	1	false	GAMG	1.465850e-03	6.498110e-06	4	true
7.75795       	smoothSolver	6.012450e-05	2.294700e-08	1	4.285930e-04	1.934180e-07	1	false	GAMG	1.393740e-03	6.578090e-06	4	true
7.75917       	smoothSolver	6.020520e-05	2.298440e-08	1	4.293700e-04	1.936760e-07	1	false	GAMG	1.783830e-03	7.155120e-06	4	true
7.76039       	smoothSolver	6.027640e-05	2.301930e-08	1	4.301690e-04	1.939400e-07	1	false	GAMG	2.270580e-03	1.761730e-05	3	true
7.76161       	smoothSolver	6.039200e-05	2.306440e-08	1	4.308380e-04	1.942270e-07	1	false	GAMG	1.873680e-03	1.862500e-05	3	true
7.76284       	smoothSolver	6.047860e-05	2.310260e-08	1	4.315520e-04	1.944790e-07	1	false	GAMG	1.752900e-03	6.326300e-06	4	true
7.76406       	smoothSolver	6.057140e-05	2.314300e-08	1	4.323000e-04	1.947690e-07	1	false	GAMG	2.070210e-03	1.940000e-05	3	true
7.76528       	smoothSolver	6.065200e-05	2.318140e-08	1	4.330880e-04	1.950400e-07	1	false	GAMG	1.785970e-03	7.897780e-06	4	true
7.7665        	smoothSolver	6.073810e-05	2.321950e-08	1	4.338520e-04	1.953170e-07	1	false	GAMG	1.793080e-03	6.397630e-06	4	true
7.76773       	smoothSolver	6.084520e-05	2.326060e-08	1	4.345710e-04	1.955950e-07	1	false	GAMG	1.422240e-03	5.755020e-06	4	true
7.76895       	smoothSolver	6.093680e-05	2.330160e-08	1	4.353240e-04	1.958920e-07	1	false	GAMG	1.693050e-03	8.288950e-06	4	true
7.77017       	smoothSolver	6.102270e-05	2.333950e-08	1	4.360930e-04	1.961630e-07	1	false	GAMG	1.451730e-03	5.929220e-06	4	true
7.77139       	smoothSolver	6.111000e-05	2.337600e-08	1	4.368290e-04	1.964100e-07	1	false	GAMG	1.599100e-03	7.380050e-06	4	true
7.77262       	smoothSolver	6.120140e-05	2.341700e-08	1	4.376360e-04	1.967170e-07	1	false	GAMG	1.159340e-03	6.063370e-06	4	true
7.77384       	smoothSolver	6.128900e-05	2.345490e-08	1	4.384030e-04	1.969860e-07	1	false	GAMG	1.361520e-03	6.532480e-06	4	true
7.77506       	smoothSolver	6.137150e-05	2.349270e-08	1	4.391730e-04	1.972610e-07	1	false	GAMG	1.963270e-03	1.891270e-05	3	true
7.77628       	smoothSolver	6.144200e-05	2.352660e-08	1	4.399700e-04	1.975450e-07	1	false	GAMG	2.570030e-03	2.012650e-05	3	true
7.77751       	smoothSolver	6.157160e-05	2.357540e-08	1	4.406720e-04	1.978360e-07	1	false	GAMG	1.404790e-03	7.169390e-06	4	true
7.77873       	smoothSolver	6.166590e-05	2.361930e-08	1	4.414340e-04	1.981330e-07	1	false	GAMG	1.233260e-03	6.454710e-06	4	true
7.77995       	smoothSolver	6.175780e-05	2.366010e-08	1	4.422030e-04	1.984030e-07	1	false	GAMG	1.212610e-03	5.986480e-06	4	true
7.78117       	smoothSolver	6.185090e-05	2.370260e-08	1	4.429630e-04	1.986860e-07	1	false	GAMG	1.377840e-03	6.473120e-06	4	true
7.7824        	smoothSolver	6.193790e-05	2.374180e-08	1	4.437090e-04	1.989580e-07	1	false	GAMG	1.618660e-03	6.863510e-06	4	true
7.78362       	smoothSolver	6.202000e-05	2.377710e-08	1	4.445080e-04	1.992330e-07	1	false	GAMG	2.265400e-03	9.788920e-06	4	true
7.78484       	smoothSolver	6.211460e-05	2.382300e-08	1	4.452030e-04	1.995040e-07	1	false	GAMG	1.840680e-03	7.030520e-06	4	true
7.78606       	smoothSolver	6.221970e-05	2.386990e-08	1	4.459190e-04	1.998060e-07	1	false	GAMG	1.298760e-03	6.643430e-06	4	true
7.78729       	smoothSolver	6.231570e-05	2.391340e-08	1	4.466520e-04	2.000830e-07	1	false	GAMG	1.404590e-03	6.431520e-06	4	true
7.78851       	smoothSolver	6.241250e-05	2.395610e-08	1	4.473910e-04	2.003720e-07	1	false	GAMG	1.447000e-03	7.379150e-06	4	true
7.78973       	smoothSolver	6.250160e-05	2.399810e-08	1	4.481870e-04	2.006480e-07	1	false	GAMG	1.235380e-03	6.001220e-06	4	true
7.79095       	smoothSolver	6.260110e-05	2.404020e-08	1	4.489590e-04	2.009320e-07	1	false	GAMG	1.124630e-03	6.256760e-06	4	true
7.79218       	smoothSolver	6.269570e-05	2.408340e-08	1	4.497410e-04	2.012300e-07	1	false	GAMG	1.100010e-03	6.222000e-06	4	true
7.7934        	smoothSolver	6.279170e-05	2.412550e-08	1	4.505260e-04	2.015150e-07	1	false	GAMG	1.125100e-03	6.228520e-06	4	true
7.79462       	smoothSolver	6.288750e-05	2.416720e-08	1	4.513120e-04	2.018030e-07	1	false	GAMG	1.333210e-03	6.369850e-06	4	true
7.79584       	smoothSolver	6.298190e-05	2.420670e-08	1	4.521090e-04	2.020820e-07	1	false	GAMG	1.596720e-03	6.755360e-06	4	true
7.79707       	smoothSolver	6.307340e-05	2.425100e-08	1	4.528870e-04	2.023980e-07	1	false	GAMG	1.990180e-03	6.955330e-06	4	true
7.79829       	smoothSolver	6.316230e-05	2.429380e-08	1	4.536960e-04	2.027020e-07	1	false	GAMG	2.601290e-03	2.168560e-05	3	true
7.79951       	smoothSolver	6.328090e-05	2.434680e-08	1	4.544310e-04	2.030360e-07	1	false	GAMG	1.928770e-03	7.643560e-06	4	true
7.80073       	smoothSolver	6.337070e-05	2.438620e-08	1	4.551790e-04	2.032900e-07	1	false	GAMG	2.226970e-03	8.747760e-06	4	true
7.80196       	smoothSolver	6.345700e-05	2.442640e-08	1	4.559850e-04	2.035330e-07	1	false	GAMG	2.063300e-03	8.948170e-06	4	true
7.80318       	smoothSolver	6.355020e-05	2.446760e-08	1	4.568160e-04	2.038110e-07	1	false	GAMG	1.796290e-03	7.267920e-06	4	true
7.8044        	smoothSolver	6.365920e-05	2.451380e-08	1	4.575630e-04	2.041180e-07	1	false	GAMG	1.274660e-03	6.662800e-06	4	true
7.80562       	smoothSolver	6.375260e-05	2.455820e-08	1	4.583480e-04	2.044080e-07	1	false	GAMG	1.223090e-03	6.188780e-06	4	true
7.80685       	smoothSolver	6.384990e-05	2.460200e-08	1	4.591310e-04	2.047020e-07	1	false	GAMG	1.242860e-03	6.304990e-06	4	true
7.80807       	smoothSolver	6.394680e-05	2.464530e-08	1	4.599140e-04	2.049960e-07	1	false	GAMG	1.942700e-03	6.677810e-06	4	true
7.80929       	smoothSolver	6.403570e-05	2.468650e-08	1	4.607000e-04	2.052700e-07	1	false	GAMG	2.840140e-03	1.196500e-05	4	true
7.81051       	smoothSolver	6.413770e-05	2.473640e-08	1	4.615480e-04	2.056030e-07	1	false	GAMG	2.522430e-03	2.266000e-05	3	true
7.81174       	smoothSolver	6.425040e-05	2.477660e-08	1	4.622650e-04	2.058730e-07	1	false	GAMG	1.328080e-03	6.256360e-06	4	true
7.81296       	smoothSolver	6.434910e-05	2.482010e-08	1	4.630470e-04	2.061640e-07	1	false	GAMG	1.573610e-03	6.728500e-06	4	true
7.81418       	smoothSolver	6.444530e-05	2.486420e-08	1	4.638620e-04	2.064670e-07	1	false	GAMG	1.943080e-03	6.994650e-06	4	true
7.8154        	smoothSolver	6.454270e-05	2.491060e-08	1	4.646010e-04	2.067550e-07	1	false	GAMG	2.160550e-03	8.187110e-06	4	true
7.81663       	smoothSolver	6.463260e-05	2.495190e-08	1	4.653850e-04	2.070310e-07	1	false	GAMG	1.621930e-03	6.743240e-06	4	true
7.81785       	smoothSolver	6.474800e-05	2.500130e-08	1	4.662580e-04	2.073510e-07	1	false	GAMG	2.193760e-03	2.000580e-05	3	true
7.81907       	smoothSolver	6.486050e-05	2.503880e-08	1	4.670310e-04	2.076170e-07	1	false	GAMG	2.043450e-03	9.899920e-06	4	true
7.82029       	smoothSolver	6.494830e-05	2.507130e-08	1	4.679200e-04	2.078280e-07	1	false	GAMG	1.294780e-03	6.600090e-06	4	true
7.82152       	smoothSolver	6.505290e-05	2.511710e-08	1	4.687280e-04	2.081350e-07	1	false	GAMG	1.643460e-03	6.900040e-06	4	true
7.82274       	smoothSolver	6.516690e-05	2.516710e-08	1	4.695220e-04	2.084610e-07	1	false	GAMG	1.538850e-03	7.579780e-06	4	true
7.82396       	smoothSolver	6.526480e-05	2.521320e-08	1	4.703100e-04	2.087530e-07	1	false	GAMG	1.526170e-03	7.516430e-06	4	true
7.82518       	smoothSolver	6.536410e-05	2.525770e-08	1	4.711480e-04	2.090630e-07	1	false	GAMG	1.356620e-03	7.430800e-06	4	true
7.82641       	smoothSolver	6.545900e-05	2.530060e-08	1	4.719730e-04	2.093590e-07	1	false	GAMG	1.588650e-03	6.375210e-06	4	true
7.82763       	smoothSolver	6.556250e-05	2.534900e-08	1	4.728110e-04	2.096740e-07	1	false	GAMG	1.464490e-03	7.350780e-06	4	true
7.82885       	smoothSolver	6.566650e-05	2.539770e-08	1	4.736520e-04	2.100240e-07	1	false	GAMG	1.340410e-03	7.102860e-06	4	true
7.83007       	smoothSolver	6.576290e-05	2.544200e-08	1	4.744900e-04	2.103360e-07	1	false	GAMG	1.373300e-03	6.548290e-06	4	true
7.8313        	smoothSolver	6.586380e-05	2.548580e-08	1	4.753480e-04	2.106490e-07	1	false	GAMG	1.668780e-03	7.474020e-06	4	true
7.83252       	smoothSolver	6.596140e-05	2.553650e-08	1	4.761520e-04	2.110270e-07	1	false	GAMG	1.614190e-03	8.322870e-06	4	true
7.83374       	smoothSolver	6.605140e-05	2.557630e-08	1	4.770240e-04	2.112790e-07	1	false	GAMG	1.639370e-03	8.257990e-06	4	true
7.83496       	smoothSolver	6.613640e-05	2.561650e-08	1	4.778950e-04	2.115520e-07	1	false	GAMG	2.394520e-03	2.038200e-05	3	true
7.83619       	smoothSolver	6.624490e-05	2.567090e-08	1	4.787530e-04	2.119690e-07	1	false	GAMG	2.003190e-03	8.265660e-06	4	true
7.83741       	smoothSolver	6.635380e-05	2.571690e-08	1	4.796090e-04	2.122780e-07	1	false	GAMG	1.583070e-03	6.828060e-06	4	true
7.83863       	smoothSolver	6.645820e-05	2.576650e-08	1	4.804830e-04	2.126480e-07	1	false	GAMG	1.271920e-03	6.897420e-06	4	true
7.83985       	smoothSolver	6.655910e-05	2.582090e-08	1	4.813500e-04	2.130240e-07	1	false	GAMG	1.613540e-03	7.640600e-06	4	true
7.84108       	smoothSolver	6.666060e-05	2.585050e-08	1	4.822150e-04	2.132700e-07	1	false	GAMG	1.611660e-03	7.397990e-06	4	true
7.8423        	smoothSolver	6.675790e-05	2.590040e-08	1	4.830870e-04	2.136670e-07	1	false	GAMG	1.834790e-03	7.019430e-06	4	true
7.84352       	smoothSolver	6.685560e-05	2.594660e-08	1	4.839500e-04	2.140630e-07	1	false	GAMG	2.403540e-03	1.115990e-05	4	true
7.84474       	smoothSolver	6.696490e-05	2.599610e-08	1	4.847570e-04	2.142960e-07	1	false	GAMG	1.374010e-03	6.774600e-06	4	true
7.84597       	smoothSolver	6.706440e-05	2.604420e-08	1	4.855970e-04	2.146270e-07	1	false	GAMG	1.448430e-03	6.376330e-06	4	true
7.84719       	smoothSolver	6.716800e-05	2.609310e-08	1	4.864180e-04	2.149840e-07	1	false	GAMG	1.503750e-03	8.169310e-06	4	true
7.84841       	smoothSolver	6.727000e-05	2.613280e-08	1	4.872750e-04	2.152230e-07	1	false	GAMG	1.364770e-03	7.277470e-06	4	true
7.84963       	smoothSolver	6.736900e-05	2.618080e-08	1	4.881070e-04	2.155540e-07	1	false	GAMG	1.720660e-03	7.298960e-06	4	true
7.85086       	smoothSolver	6.745860e-05	2.622470e-08	1	4.889670e-04	2.158860e-07	1	false	GAMG	2.548970e-03	1.227220e-05	4	true
7.85208       	smoothSolver	6.754920e-05	2.626120e-08	1	4.897920e-04	2.160730e-07	1	false	GAMG	2.574250e-03	2.570290e-05	3	true
7.8533        	smoothSolver	6.767960e-05	2.632540e-08	1	4.905760e-04	2.166450e-07	1	false	GAMG	1.674670e-03	8.624990e-06	4	true
7.85452       	smoothSolver	6.778320e-05	2.637590e-08	1	4.913660e-04	2.169200e-07	1	false	GAMG	1.532170e-03	7.988740e-06	4	true
7.85575       	smoothSolver	6.788840e-05	2.642510e-08	1	4.921780e-04	2.172330e-07	1	false	GAMG	1.742560e-03	7.159100e-06	4	true
7.85697       	smoothSolver	6.799410e-05	2.647570e-08	1	4.930120e-04	2.176100e-07	1	false	GAMG	1.747960e-03	8.073500e-06	4	true
7.85819       	smoothSolver	6.810570e-05	2.652770e-08	1	4.938620e-04	2.179440e-07	1	false	GAMG	1.306490e-03	7.468040e-06	4	true
7.85941       	smoothSolver	6.820910e-05	2.657760e-08	1	4.946940e-04	2.182710e-07	1	false	GAMG	1.650230e-03	8.655120e-06	4	true
7.86064       	smoothSolver	6.830610e-05	2.662420e-08	1	4.954960e-04	2.185560e-07	1	false	GAMG	1.946330e-03	7.725420e-06	4	true
7.86186       	smoothSolver	6.841180e-05	2.666820e-08	1	4.963660e-04	2.188550e-07	1	false	GAMG	1.738130e-03	8.277980e-06	4	true
7.86308       	smoothSolver	6.850500e-05	2.671700e-08	1	4.971950e-04	2.191850e-07	1	false	GAMG	2.252500e-03	2.241930e-05	3	true
7.8643        	smoothSolver	6.863950e-05	2.678250e-08	1	4.979500e-04	2.197200e-07	1	false	GAMG	1.394530e-03	8.099210e-06	4	true
7.86553       	smoothSolver	6.874310e-05	2.682850e-08	1	4.987820e-04	2.199990e-07	1	false	GAMG	1.372450e-03	7.968470e-06	4	true
7.86675       	smoothSolver	6.884490e-05	2.687560e-08	1	4.996280e-04	2.202960e-07	1	false	GAMG	1.222000e-03	7.162880e-06	4	true
7.86797       	smoothSolver	6.894670e-05	2.692360e-08	1	5.004550e-04	2.206140e-07	1	false	GAMG	1.226740e-03	7.198550e-06	4	true
7.86919       	smoothSolver	6.904820e-05	2.697240e-08	1	5.012850e-04	2.209380e-07	1	false	GAMG	1.294340e-03	7.160200e-06	4	true
7.87042       	smoothSolver	6.914860e-05	2.702100e-08	1	5.021260e-04	2.212690e-07	1	false	GAMG	1.609320e-03	7.815110e-06	4	true
7.87164       	smoothSolver	6.923850e-05	2.706890e-08	1	5.029960e-04	2.216300e-07	1	false	GAMG	1.691730e-03	9.162860e-06	4	true
7.87286       	smoothSolver	6.935160e-05	2.711740e-08	1	5.037950e-04	2.219160e-07	1	false	GAMG	1.491960e-03	7.282410e-06	4	true
7.87408       	smoothSolver	6.945410e-05	2.716580e-08	1	5.046250e-04	2.222440e-07	1	false	GAMG	1.333110e-03	7.612780e-06	4	true
7.87531       	smoothSolver	6.955040e-05	2.721180e-08	1	5.054720e-04	2.225610e-07	1	false	GAMG	1.879400e-03	9.576970e-06	4	true
7.87653       	smoothSolver	6.963840e-05	2.725240e-08	1	5.063410e-04	2.228120e-07	1	false	GAMG	2.235000e-03	8.198370e-06	4	true
7.87775       	smoothSolver	6.976410e-05	2.731550e-08	1	5.071760e-04	2.232930e-07	1	false	GAMG	1.734990e-03	7.797010e-06	4	true
7.87897       	smoothSolver	6.986650e-05	2.737380e-08	1	5.080370e-04	2.237020e-07	1	false	GAMG	1.721530e-03	6.501510e-06	4	true
7.8802        	smoothSolver	6.998810e-05	2.740530e-08	1	5.089170e-04	2.239430e-07	1	false	GAMG	1.388930e-03	8.025630e-06	4	true
7.88142       	smoothSolver	7.009160e-05	2.745690e-08	1	5.098290e-04	2.243000e-07	1	false	GAMG	1.530350e-03	7.613190e-06	4	true
7.88264       	smoothSolver	7.019240e-05	2.750330e-08	1	5.107600e-04	2.246720e-07	1	false	GAMG	1.661390e-03	8.790850e-06	4	true
7.88386       	smoothSolver	7.030700e-05	2.755340e-08	1	5.116120e-04	2.249970e-07	1	false	GAMG	1.335640e-03	7.547980e-06	4	true
7.88509       	smoothSolver	7.041460e-05	2.759950e-08	1	5.124970e-04	2.253320e-07	1	false	GAMG	1.617710e-03	7.333050e-06	4	true
7.88631       	smoothSolver	7.052220e-05	2.764680e-08	1	5.133960e-04	2.256910e-07	1	false	GAMG	1.587270e-03	7.960240e-06	4	true
7.88753       	smoothSolver	7.063250e-05	2.769500e-08	1	5.142740e-04	2.260290e-07	1	false	GAMG	1.639630e-03	8.300040e-06	4	true
7.88875       	smoothSolver	7.074610e-05	2.774640e-08	1	5.151460e-04	2.263870e-07	1	false	GAMG	1.441630e-03	7.084400e-06	4	true
7.88998       	smoothSolver	7.085830e-05	2.779260e-08	1	5.160630e-04	2.267760e-07	1	false	GAMG	1.424200e-03	7.977990e-06	4	true
7.8912        	smoothSolver	7.096890e-05	2.783950e-08	1	5.169650e-04	2.271340e-07	1	false	GAMG	1.574630e-03	7.420580e-06	4	true
7.89242       	smoothSolver	7.108110e-05	2.788980e-08	1	5.178420e-04	2.275460e-07	1	false	GAMG	2.445360e-03	1.027830e-05	4	true
7.89364       	smoothSolver	7.118250e-05	2.792830e-08	1	5.187780e-04	2.277940e-07	1	false	GAMG	2.189740e-03	2.095840e-05	3	true
7.89487       	smoothSolver	7.131080e-05	2.798750e-08	1	5.196710e-04	2.283260e-07	1	false	GAMG	1.853620e-03	8.939870e-06	4	true
7.89609       	smoothSolver	7.143170e-05	2.803090e-08	1	5.205940e-04	2.286860e-07	1	false	GAMG	1.649200e-03	8.614910e-06	4	true
7.89731       	smoothSolver	7.154600e-05	2.808340e-08	1	5.214670e-04	2.290460e-07	1	false	GAMG	1.518380e-03	8.324770e-06	4	true
7.89853       	smoothSolver	7.166860e-05	2.813200e-08	1	5.223760e-04	2.294150e-07	1	false	GAMG	1.357120e-03	7.596600e-06	4	true
7.89976       	smoothSolver	7.178820e-05	2.817570e-08	1	5.233000e-04	2.297800e-07	1	false	GAMG	1.431240e-03	7.840410e-06	4	true
7.90098       	smoothSolver	7.190160e-05	2.823640e-08	1	5.242120e-04	2.301920e-07	1	false	GAMG	1.576400e-03	7.901100e-06	4	true
7.9022        	smoothSolver	7.201370e-05	2.827850e-08	1	5.251350e-04	2.305230e-07	1	false	GAMG	2.437080e-03	8.767090e-06	4	true
7.90342       	smoothSolver	7.210720e-05	2.831860e-08	1	5.261070e-04	2.308670e-07	1	false	GAMG	3.240110e-03	2.612310e-05	3	true
7.90465       	smoothSolver	7.226080e-05	2.838210e-08	1	5.269440e-04	2.314150e-07	1	false	GAMG	2.439570e-03	9.495490e-06	4	true
7.90587       	smoothSolver	7.239710e-05	2.843140e-08	1	5.278210e-04	2.317830e-07	1	false	GAMG	2.097450e-03	8.666270e-06	4	true
7.90709       	smoothSolver	7.251460e-05	2.848840e-08	1	5.286710e-04	2.321470e-07	1	false	GAMG	1.567760e-03	7.500280e-06	4	true
7.90831       	smoothSolver	7.262960e-05	2.853660e-08	1	5.295660e-04	2.325160e-07	1	false	GAMG	1.565000e-03	9.470810e-06	4	true
7.90954       	smoothSolver	7.274820e-05	2.858660e-08	1	5.304880e-04	2.328610e-07	1	false	GAMG	1.405970e-03	8.531880e-06	4	true
7.91076       	smoothSolver	7.286600e-05	2.863800e-08	1	5.313890e-04	2.332290e-07	1	false	GAMG	1.357630e-03	7.873620e-06	4	true
7.91198       	smoothSolver	7.298020e-05	2.868910e-08	1	5.322870e-04	2.336070e-07	1	false	GAMG	1.356610e-03	7.835330e-06	4	true
7.9132        	smoothSolver	7.309260e-05	2.873950e-08	1	5.331700e-04	2.339710e-07	1	false	GAMG	1.917680e-03	7.987570e-06	4	true
7.91443       	smoothSolver	7.320060e-05	2.878370e-08	1	5.340180e-04	2.342900e-07	1	false	GAMG	2.192840e-03	1.062880e-05	4	true
7.91565       	smoothSolver	7.330380e-05	2.883550e-08	1	5.349170e-04	2.346290e-07	1	false	GAMG	2.409770e-03	9.844500e-06	4	true
7.91687       	smoothSolver	7.342140e-05	2.888070e-08	1	5.359180e-04	2.349830e-07	1	false	GAMG	2.719740e-03	2.272110e-05	3	true
7.91809       	smoothSolver	7.356860e-05	2.895020e-08	1	5.367650e-04	2.355140e-07	1	false	GAMG	1.691380e-03	8.169210e-06	4	true
7.91932       	smoothSolver	7.369100e-05	2.900370e-08	1	5.376640e-04	2.358990e-07	1	false	GAMG	1.525810e-03	8.416490e-06	4	true
7.92054       	smoothSolver	7.380150e-05	2.904400e-08	1	5.385350e-04	2.361670e-07	1	false	GAMG	1.470150e-03	8.338150e-06	4	true
7.92176       	smoothSolver	7.391580e-05	2.908960e-08	1	5.394080e-04	2.364910e-07	1	false	GAMG	1.599660e-03	8.147390e-06	4	true
7.92298       	smoothSolver	7.403110e-05	2.915550e-08	1	5.403900e-04	2.369370e-07	1	false	GAMG	1.553150e-03	8.398100e-06	4	true
7.92421       	smoothSolver	7.414030e-05	2.922050e-08	1	5.413410e-04	2.373650e-07	1	false	GAMG	1.624840e-03	7.478510e-06	4	true
7.92543       	smoothSolver	7.426570e-05	2.927520e-08	1	5.422790e-04	2.377730e-07	1	false	GAMG	1.828660e-03	1.013160e-05	4	true
7.92665       	smoothSolver	7.436170e-05	2.931470e-08	1	5.431280e-04	2.380230e-07	1	false	GAMG	1.758900e-03	8.688210e-06	4	true
7.92787       	smoothSolver	7.447140e-05	2.936250e-08	1	5.440110e-04	2.383670e-07	1	false	GAMG	2.211250e-03	9.310850e-06	4	true
7.9291        	smoothSolver	7.457420e-05	2.941250e-08	1	5.450310e-04	2.388360e-07	1	false	GAMG	2.269200e-03	1.094850e-05	4	true
7.93032       	smoothSolver	7.470140e-05	2.946420e-08	1	5.458590e-04	2.390880e-07	1	false	GAMG	1.571850e-03	8.502180e-06	4	true
7.93154       	smoothSolver	7.481080e-05	2.951280e-08	1	5.467790e-04	2.394340e-07	1	false	GAMG	1.720290e-03	8.717080e-06	4	true
7.93276       	smoothSolver	7.491380e-05	2.955820e-08	1	5.477000e-04	2.397420e-07	1	false	GAMG	1.528760e-03	7.995050e-06	4	true
7.93399       	smoothSolver	7.503360e-05	2.961190e-08	1	5.486200e-04	2.401450e-07	1	false	GAMG	2.090860e-03	7.948040e-06	4	true
7.93521       	smoothSolver	7.515870e-05	2.966670e-08	1	5.495450e-04	2.405760e-07	1	false	GAMG	2.003760e-03	9.357390e-06	4	true
7.93643       	smoothSolver	7.527740e-05	2.971880e-08	1	5.504910e-04	2.409600e-07	1	false	GAMG	1.545420e-03	8.653130e-06	4	true
7.93765       	smoothSolver	7.539950e-05	2.977110e-08	1	5.514280e-04	2.413380e-07	1	false	GAMG	1.377130e-03	8.396980e-06	4	true
7.93888       	smoothSolver	7.551380e-05	2.982270e-08	1	5.523640e-04	2.417250e-07	1	false	GAMG	1.458770e-03	8.024150e-06	4	true
7.9401        	smoothSolver	7.562760e-05	2.987230e-08	1	5.533060e-04	2.421320e-07	1	false	GAMG	1.574850e-03	8.270680e-06	4	true
7.94132       	smoothSolver	7.574280e-05	2.991960e-08	1	5.542600e-04	2.425180e-07	1	false	GAMG	2.077320e-03	7.497320e-06	4	true
7.94254       	smoothSolver	7.585480e-05	2.996420e-08	1	5.552430e-04	2.429060e-07	1	false	GAMG	2.435200e-03	1.317900e-05	4	true
